Date;Close price
2023-01-03;232.7268524169922
2023-01-04;233.6815643310547
2023-01-05;226.3907928466797
2023-01-06;234.549560546875
2023-01-09;236.4493865966797
2023-01-10;239.51614379882812
2023-01-11;245.18678283691406
2023-01-12;243.6148223876953
2023-01-13;244.06805419921875
2023-01-17;243.7209014892578
2023-01-18;233.3826446533203
2023-01-19;224.83810424804688
2023-01-20;231.1259765625
2023-01-23;235.9672088623047
2023-01-24;240.61557006835938
2023-01-25;238.90858459472656
2023-01-26;239.40045166015625
2023-01-27;240.2683563232422
2023-01-30;236.4397735595703
2023-01-31;251.33956909179688
2023-02-01;258.611083984375
2023-02-02;268.85296630859375
2023-02-03;265.0050048828125
2023-02-06;258.85223388671875
2023-02-07;253.97239685058594
2023-02-08;253.71197509765625
2023-02-09;253.31655883789062
2023-02-10;250.4330596923828
2023-02-13;256.3061828613281
2023-02-14;254.95608520507812
2023-02-15;256.5859375
2023-02-16;257.3477478027344
2023-02-17;259.7779846191406
2023-02-21;245.2446746826172
2023-02-22;244.63705444335938
2023-02-23;245.7268829345703
2023-02-24;242.1778564453125
2023-02-27;244.01986694335938
2023-02-28;245.7557830810547
2023-03-01;243.24835205078125
2023-03-02;246.3922576904297
2023-03-03;252.9983367919922
2023-03-06;250.62594604492188
2023-03-07;247.9160614013672
2023-03-08;248.74537658691406
2023-03-09;242.25503540039062
2023-03-10;236.55548095703125
2023-03-13;235.4078826904297
2023-03-14;238.92788696289062
2023-03-15;233.33444213867188
2023-03-16;236.61334228515625
2023-03-17;235.3017578125
2023-03-20;240.6059112548828
2023-03-21;240.49984741210938
2023-03-22;236.21792602539062
2023-03-23;237.2112579345703
2023-03-24;235.45608520507812
2023-03-27;234.18309020996094
2023-03-28;235.591064453125
2023-03-29;236.47833251953125
2023-03-30;237.61158752441406
2023-03-31;243.38429260253906
2023-04-03;239.5487518310547
2023-04-04;230.19224548339844
2023-04-05;228.0710906982422
2023-04-06;227.7901611328125
2023-04-10;229.49485778808594
2023-04-11;235.19012451171875
2023-04-12;239.3356475830078
2023-04-13;243.33584594726562
2023-04-14;241.4471435546875
2023-04-17;242.61911010742188
2023-04-18;246.43528747558594
2023-04-19;250.72607421875
2023-04-20;255.24937438964844
2023-04-21;254.35826110839844
2023-04-24;252.7794952392578
2023-04-25;250.84239196777344
2023-04-26;248.9923858642578
2023-04-27;271.3956298828125
2023-04-28;273.05181884765625
2023-05-01;273.5555419921875
2023-05-02;272.76123046875
2023-05-03;274.3691101074219
2023-05-04;269.9814147949219
2023-05-05;273.68145751953125
2023-05-08;273.090576171875
2023-05-09;272.6643981933594
2023-05-10;279.0376281738281
2023-05-11;280.32586669921875
2023-05-12;279.8319091796875
2023-05-15;277.478271484375
2023-05-16;272.0832824707031
2023-05-17;277.6623229980469
2023-05-18;283.2897644042969
2023-05-19;278.9988708496094
2023-05-22;272.0832824707031
2023-05-23;266.7657470703125
2023-05-24;265.3226013183594
2023-05-25;267.72467041015625
2023-05-26;271.72491455078125
2023-05-30;272.1413879394531
2023-05-31;266.85296630859375
2023-06-01;274.0882263183594
2023-06-02;288.8590393066406
2023-06-05;285.4302978515625
2023-06-06;290.3216247558594
2023-06-07;298.1476745605469
2023-06-08;295.3968811035156
2023-06-09;293.8471984863281
2023-06-12;295.47442626953125
2023-06-13;300.0751647949219
2023-06-14;297.0047607421875
2023-06-15;299.0387878417969
2023-06-16;301.2665100097656
2023-06-20;302.36102294921875
2023-06-21;303.70733642578125
2023-06-22;303.1551818847656
2023-06-23;301.91546630859375
2023-06-26;305.0827331542969
2023-06-27;312.5601501464844
2023-06-28;311.33978271484375
2023-06-29;313.91522216796875
2023-06-30;316.9087219238281
2023-07-03;317.8612060546875
2023-07-05;312.6031799316406
2023-07-06;309.45428466796875
2023-07-07;311.08697509765625
2023-07-10;315.5189514160156
2023-07-11;317.9778137207031
2023-07-12;324.907470703125
2023-07-13;327.8523864746094
2023-07-14;326.6860656738281
2023-07-17;330.8944091796875
2023-07-18;329.8058776855469
2023-07-19;324.85888671875
2023-07-20;322.6818542480469
2023-07-21;321.66131591796875
2023-07-24;322.5846252441406
2023-07-25;324.1591491699219
2023-07-26;326.54998779296875
2023-07-27;346.44488525390625
2023-07-28;353.1510009765625
2023-07-31;357.11639404296875
2023-08-01;364.44451904296875
2023-08-02;362.2771911621094
2023-08-03;363.113037109375
2023-08-04;361.4608154296875
2023-08-07;366.5536193847656
2023-08-08;366.7771301269531
2023-08-09;361.4219665527344
2023-08-10;361.2761535644531
2023-08-11;360.58612060546875
2023-08-14;362.18975830078125
2023-08-15;358.9921569824219
2023-08-16;356.6498107910156
2023-08-17;342.29486083984375
2023-08-18;338.8056945800781
2023-08-21;338.1739807128906
2023-08-22;340.6620178222656
2023-08-23;354.560302734375
2023-08-24;347.6208801269531
2023-08-25;350.5851745605469
2023-08-28;352.9955749511719
2023-08-29;361.178955078125
2023-08-30;363.98638916015625
2023-08-31;367.3103942871094
2023-09-01;372.7204895019531
2023-09-05;364.122802734375
2023-09-06;369.0844421386719
2023-09-07;375.3913879394531
2023-09-08;377.4774169921875
2023-09-11;382.1856994628906
2023-09-12;376.05419921875
2023-09-13;369.0065002441406
2023-09-14;371.5215148925781
2023-09-15;366.9399719238281
2023-09-18;368.0999755859375
2023-09-19;366.9594421386719
2023-09-20;364.1130676269531
2023-09-21;358.90765380859375
2023-09-22;365.05859375
2023-09-25;370.5076599121094
2023-09-26;356.1685791015625
2023-09-27;364.961181640625
2023-09-28;369.5231018066406
2023-09-29;365.0001220703125
2023-10-02;359.541259765625
2023-10-03;354.2189636230469
2023-10-04;362.9920959472656
2023-10-05;362.6411437988281
2023-10-06;364.2008056640625
2023-10-09;370.1567687988281
2023-10-10;372.3793029785156
2023-10-11;380.36279296875
2023-10-12;374.9722595214844
2023-10-13;360.4186096191406
2023-10-16;367.7880859375
2023-10-17;368.9090576171875
2023-10-18;352.610595703125
2023-10-19;348.331298828125
2023-10-20;339.714111328125
2023-10-23;340.9715881347656
2023-10-24;336.7994384765625
2023-10-25;330.74603271484375
2023-10-26;349.08184814453125
2023-10-27;349.6958923339844
2023-10-30;356.1880187988281
2023-10-31;361.1984558105469
2023-11-01;373.65625
2023-11-02;372.7691955566406
2023-11-03;377.3604736328125
2023-11-06;375.44989013671875
2023-11-07;381.5520935058594
2023-11-08;384.1937255859375
2023-11-09;378.1500244140625
2023-11-10;386.6111755371094
2023-11-13;383.05322265625
2023-11-14;394.77996826171875
2023-11-15;393.4542541503906
2023-11-16;394.89691162109375
2023-11-17;395.3843078613281
2023-11-20;397.2364501953125
2023-11-21;400.18023681640625
2023-11-22;400.79443359375
2023-11-24;405.9315490722656
2023-11-27;401.8179016113281
2023-11-28;391.2414245605469
2023-11-29;391.0367736816406
2023-11-30;396.4078674316406
2023-12-01;407.7445983886719
2023-12-04;409.4310302734375
2023-12-05;403.01690673828125
2023-12-06;408.06634521484375
2023-12-07;408.1053466796875
2023-12-08;410.015869140625
2023-12-11;418.23333740234375
2023-12-12;421.60614013671875
2023-12-13;413.95404052734375
2023-12-14;432.87469482421875
2023-12-15;430.3793029785156
2023-12-18;426.86029052734375
2023-12-19;429.6968688964844
2023-12-20;425.04718017578125
2023-12-21;432.50433349609375
2023-12-22;432.7772216796875
2023-12-26;434.989990234375
2023-12-27;437.6512145996094
2023-12-28;437.1723937988281
2023-12-29;437.3091735839844
2024-01-02;431.0453796386719
2024-01-03;420.1302490234375
2024-01-04;420.7850341796875
2024-01-05;420.7655029296875
2024-01-08;425.3386535644531
2024-01-09;433.1268310546875
2024-01-10;433.9378967285156
2024-01-11;431.65130615234375
2024-01-12;420.9022216796875
2024-01-16;423.9901123046875
2024-01-17;423.24749755859375
2024-01-18;431.0356750488281
2024-01-19;433.9183044433594
2024-01-22;444.2667236328125
2024-01-23;432.2473449707031
2024-01-24;422.8175354003906
2024-01-25;429.45257568359375
2024-01-26;434.1138000488281
2024-01-29;427.09759521484375
2024-01-30;437.533935546875
2024-01-31;418.3908996582031
2024-02-01;414.9219055175781
2024-02-02;410.3975524902344
2024-02-05;413.0554504394531
2024-02-06;415.57659912109375
2024-02-07;427.77191162109375
2024-02-08;438.1202392578125
2024-02-09;446.6999206542969
2024-02-12;439.8400573730469
2024-02-13;422.7197570800781
2024-02-14;436.742431640625
2024-02-15;441.0028991699219
2024-02-16;438.1788635253906
2024-02-20;438.61865234375
2024-02-21;438.4427490234375
2024-02-22;446.30902099609375
2024-02-23;448.8106384277344
2024-02-26;452.7291564941406
2024-02-27;458.3382263183594
2024-02-28;460.9375305175781
2024-02-29;460.4586181640625
2024-03-01;462.158935546875
2024-03-04;467.12298583984375
2024-03-05;461.6019287109375
2024-03-06;464.2696228027344
2024-03-07;470.3966064453125
2024-03-08;459.99932861328125
2024-03-11;452.133056640625
2024-03-12;458.5628967285156
2024-03-13;459.88214111328125
2024-03-14;458.68017578125
2024-03-15;461.3087158203125
2024-03-18;461.8266906738281
2024-03-19;471.96990966796875
2024-03-20;477.5984191894531
2024-03-21;487.8686218261719
2024-03-22;482.58209228515625
2024-03-25;477.8525390625
2024-03-26;473.03497314453125
2024-03-27;476.6588134765625
2024-03-28;478.69598388671875
2024-04-01;474.1907043457031
2024-04-02;468.2751159667969
2024-04-03;471.39935302734375
2024-04-04;456.39483642578125
2024-04-05;470.3514099121094
2024-04-08;474.77838134765625
2024-04-09;471.7128601074219
2024-04-10;457.5211486816406
2024-04-11;455.38604736328125
2024-04-12;461.4584045410156
2024-04-15;452.4674377441406
2024-04-16;451.497802734375
2024-04-17;448.4224548339844
2024-04-18;449.1961975097656
2024-04-19;447.73687744140625
2024-04-22;449.83282470703125
2024-04-23;466.8451843261719
2024-04-24;458.2165832519531
2024-04-25;465.708984375
2024-04-26;467.28582763671875
2024-04-29;467.4817199707031
2024-04-30;453.8778381347656
2024-05-01;445.7780456542969
2024-05-02;446.4049072265625
2024-05-03;449.2843017578125
2024-05-06;460.4398193359375
2024-05-07;461.49755859375
2024-05-08;470.7627868652344
2024-05-09;478.63720703125
2024-05-10;484.32757568359375
2024-05-13;475.4835205078125
2024-05-14;486.61944580078125
2024-05-15;492.9562072753906
2024-05-16;481.04656982421875
2024-05-17;479.7733459472656
2024-05-20;480.8115234375
2024-05-21;483.19146728515625
2024-05-22;488.1766662597656
2024-05-23;481.6929626464844
2024-05-24;493.05413818359375
2024-05-28;492.5742492675781
2024-05-29;476.7861328125
2024-05-30;483.8868713378906
2024-05-31;492.2510070800781
2024-06-03;486.0905456542969
2024-06-04;477.1583251953125
2024-06-05;489.302978515625
2024-06-06;481.4284973144531
2024-06-07;486.7957458496094
2024-06-10;496.521240234375
2024-06-11;494.9443664550781
2024-06-12;522.1818237304688
2024-06-13;528.8807983398438
2024-06-14;523.0045166015625
2024-06-17;530.271728515625
2024-06-18;539.08642578125
2024-06-20;532.3577880859375
2024-06-21;531.819091796875
2024-06-24;536.05029296875
2024-06-25;525.8643188476562
2024-06-26;523.2689208984375
2024-06-27;531.5155029296875
2024-06-28;525.076904296875
2024-07-01;514.025390625
2024-07-02;526.0781860351562
2024-07-03;536.9332885742188
2024-07-05;534.4698486328125
2024-07-08;533.1251831054688
2024-07-09;525.6953125
2024-07-10;534.5776977539062
2024-07-11;547.1898803710938
2024-07-12;546.8758544921875
2024-07-15;553.99169921875
2024-07-16;567.5950927734375
2024-07-17;541.2715454101562
2024-07-18;540.2114868164062
2024-07-19;545.4723510742188
2024-07-22;550.1834716796875
2024-07-23;558.6734008789062
2024-07-24;531.1328125
2024-07-25;535.6279907226562
2024-07-26;562.1968383789062
2024-07-29;559.0560913085938
2024-07-30;563.404052734375
2024-07-31;572.6987915039062
2024-08-01;554.40380859375
2024-08-02;528.0017700195312
2024-08-05;525.1947021484375
2024-08-06;534.401123046875
2024-08-07;533.1939086914062
2024-08-08;547.1212768554688
2024-08-09;552.3132934570312
2024-08-12;548.8486328125
2024-08-13;562.8740844726562
2024-08-14;566.4171752929688
2024-08-15;574.1710815429688
2024-08-16;558.7518310546875
2024-08-19;567.4381103515625
2024-08-20;562.2557983398438
2024-08-21;570.3236083984375
2024-08-22;563.3157958984375
2024-08-23;573.2876586914062
2024-08-26;568.0367431640625
2024-08-27;567.4576416015625
2024-08-28;564.9058227539062
2024-08-29;564.23828125
2024-08-30;579.264892578125
2024-09-03;551.5477294921875
2024-09-04;545.5213012695312
2024-09-05;545.9139404296875
2024-09-06;544.323974609375
2024-09-09;544.795166015625
2024-09-10;547.837646484375
2024-09-11;556.6710815429688
2024-09-12;566.1915893554688
2024-09-13;580.28564453125
2024-09-16;592.32861328125
2024-09-17;597.3145751953125
2024-09-18;591.2587280273438
2024-09-19;605.0585327148438
2024-09-20;601.2012329101562
2024-09-23;606.3442993164062
2024-09-24;609.3377685546875
2024-09-25;607.3258056640625
2024-09-26;604.3910522460938
2024-09-27;593.6732177734375
2024-09-30;594.2337036132812
2024-10-01;586.701171875
2024-10-02;582.2367553710938
2024-10-03;579.5521850585938
2024-10-04;584.1641845703125
2024-10-07;584.055908203125
2024-10-08;597.80322265625
2024-10-09;604.5687866210938
2024-10-10;585.9932861328125
2024-10-11;593.98779296875
2024-10-14;596.5445556640625
2024-10-15;585.1965942382812
2024-10-16;590.5460815429688
2024-10-17;593.5059814453125
2024-10-18;593.0143432617188
2024-10-21;592.9749755859375
2024-10-22;584.4788818359375
2024-10-23;599.5929565429688
2024-10-24;610.3312377929688
2024-10-25;599.0422973632812
2024-10-28;602.4447631835938
2024-10-29;600.6353759765625
2024-10-30;590.4968872070312
2024-10-31;592.5422973632812
2024-11-01;593.4273071289062
2024-11-04;594.5975952148438
2024-11-05;615.2088012695312
2024-11-06;594.715576171875
2024-11-07;611.885009765625
2024-11-08;620.4500732421875
2024-11-11;619.9682006835938
2024-11-12;605.8275146484375
2024-11-13;609.0333251953125
2024-11-14;607.577880859375
2024-11-15;599.9962158203125
2024-11-18;609.8789672851562
2024-11-19;613.2125244140625
2024-11-20;614.943115234375
2024-11-21;639.7730712890625
2024-11-22;646.7450561523438
2024-11-25;667.1400146484375
2024-11-26;655.1724243164062
2024-11-27;649.0558471679688
2024-11-29;656.0279541015625
2024-12-02;656.3524169921875
2024-12-03;652.9107666015625
2024-12-04;654.4546508789062
2024-12-05;640.4909057617188
2024-12-06;650.1180419921875
2024-12-09;628.1596069335938
2024-12-10;635.7412109375
2024-12-11;646.5385131835938
2024-12-12;650.9833374023438
2024-12-13;653.4417724609375
2024-12-16;656.9129638671875
2024-12-17;646.646728515625
2024-12-18;627.6973876953125
2024-12-19;609.5643310546875
2024-12-20;617.8245239257812
2024-12-23;614.6580200195312
2024-12-24;620.6270141601562
2024-12-26;619.1619262695312
2024-12-27;609.7117919921875
2024-12-30;603.772216796875
2024-12-31;600.2847290039062
