Date;Spread;Z-Score;Signal
2024-01-02;940.8059809614044;;
2024-01-03;921.0136669468393;;
2024-01-04;919.7504942807616;;
2024-01-05;915.9207307253104;;
2024-01-08;919.5716578769598;;
2024-01-09;916.2187246353839;;
2024-01-10;913.2840780070097;;
2024-01-11;918.9567958847143;;
2024-01-12;915.4427880924906;;
2024-01-16;911.9868005345645;;
2024-01-17;902.416030730338;;
2024-01-18;918.5897262782453;;
2024-01-19;930.3255769625596;;
2024-01-22;933.468032726246;;
2024-01-23;948.6833356708926;;
2024-01-24;931.8704296009506;;
2024-01-25;941.9296907740893;;
2024-01-26;941.6838948690908;;
2024-01-29;953.5344667278827;;
2024-01-30;953.2702526305569;1.7302347874667312;
2024-01-31;942.1838157611616;0.9786538506981672;
2024-02-01;986.2579172489912;2.7983249976861586;SELL
2024-02-02;1002.1878107568842;2.665585204474251;
2024-02-05;1013.5080611194076;2.4327910534537383;
2024-02-06;1019.2856282466207;2.1480572072868247;
2024-02-07;1017.8495981460213;1.8080475790676458;
2024-02-08;1016.0190583639712;1.5518327055656258;
2024-02-09;1017.5029842289897;1.4140386556710471;
2024-02-12;1025.1511182178938;1.4295488322369725;
2024-02-13;1015.174461911765;1.0823542420407803;
2024-02-14;1021.723315834258;1.1460729575028878;
2024-02-15;1030.3140014609448;1.2452680060473746;
2024-02-16;1022.2320922852704;0.9428851055867616;
2024-02-20;1014.6175164541182;0.6631633488951139;
2024-02-21;1016.0489995411987;0.626868283572515;
2024-02-22;1037.5843269843224;1.1564077602328033;
2024-02-23;1044.6174166127207;1.269900671110394;
2024-02-26;1051.7502878194523;1.4111332621259585;
2024-02-27;1049.4363367346455;1.2525592608417822;
2024-02-28;1055.0487113219601;1.4089801145376817;
2024-02-29;1061.3435108816468;1.878687463392588;
2024-03-01;1073.157342851248;2.2276170426321857;
2024-03-04;1073.7723016558493;1.9587021140536425;
2024-03-05;1069.256630109679;1.5352865246464886;
2024-03-06;1094.1226334694954;2.20266357134615;
2024-03-07;1101.2268868381143;2.076020481681163;
2024-03-08;1094.7205774889903;1.6159659396238846;
2024-03-11;1093.3377344902453;1.4010410947249876;
2024-03-12;1125.7314954583296;2.083577203045159;
2024-03-13;1140.250990800167;2.121751759938813;
2024-03-14;1129.290443231978;1.6065460581745243;
2024-03-15;1132.5809013844403;1.5019222073353742;
2024-03-18;1125.6093208656193;1.2021644564809795;
2024-03-19;1127.0046903355703;1.1446942501685238;
2024-03-20;1129.8406937821667;1.1439101978317217;
2024-03-21;1144.9000309390094;1.4389337425246451;
2024-03-22;1131.9872523598453;0.9700793040901144;
2024-03-25;1123.5841153053811;0.6368801518030248;
2024-03-26;1118.5403129581173;0.39683962005939283;
2024-03-27;1132.104339397839;0.8044411280902937;
2024-03-28;1128.2037173552378;0.5839794631827446;
2024-04-01;1115.9617260242296;-0.029845055618443195;EXIT
2024-04-02;1104.8691164532395;-0.6931541280779454;
2024-04-03;1108.7230534879454;-0.7329560852623953;
2024-04-04;1099.4653181471604;-1.3832257417440001;
2024-04-05;1118.0513151992775;-0.2203183513829542;
2024-04-08;1118.5167002803043;-0.29900940639784407;
2024-04-09;1127.355112779895;0.28885540472954063;
2024-04-10;1106.3212626365892;-1.4212578202578379;
2024-04-11;1101.756464021783;-1.6165351518808782;
2024-04-12;1098.5862371437893;-1.6373006834918182;
2024-04-15;1092.7194170395228;-1.8048054711838888;BUY
2024-04-16;1097.4663942859577;-1.3062310278325422;
2024-04-17;1084.7352843046253;-1.8642570739878217;
2024-04-18;1077.8733344980367;-1.9499089907847214;
2024-04-19;1085.6748793807105;-1.405521275222235;
2024-04-22;1087.0890029734817;-1.2033431218642523;
2024-04-23;1098.6563499825982;-0.41557510772566386;
2024-04-24;1091.4736267813523;-0.7921515653598019;
2024-04-25;1145.82883974378;2.421838885985692;SELL
2024-04-26;1152.7259330212214;2.4032016631677173;
2024-04-29;1148.2967898581514;1.8900891422450565;
2024-04-30;1142.0100385008825;1.4270536219017762;
2024-05-01;1130.5000973001113;0.861378860768073;
2024-05-02;1124.2570675276963;0.5417494346487021;
2024-05-03;1135.6431964650114;0.9640469749065984;
2024-05-06;1153.4433451225318;1.5235463887105323;
2024-05-07;1154.3543668592608;1.4291871430180945;
2024-05-08;1164.728066883672;1.5851293910341953;
2024-05-09;1169.6278604588583;1.5393213882095562;
2024-05-10;1174.0523434124411;1.4849580615571307;
2024-05-13;1165.0198317382199;1.0918314755988077;
2024-05-14;1159.2412950033408;0.827672108341841;
2024-05-15;1164.8975858994531;0.913163315464671;
2024-05-16;1157.3346125533392;0.6005112875037864;
2024-05-17;1156.6048882424027;0.501043686970085;
2024-05-20;1163.4526803483116;0.7157963481983135;
2024-05-21;1171.5470497387337;1.0409908341937864;
2024-05-22;1182.4562743013194;1.7910824355618866;
2024-05-23;1161.8678151130532;0.35698021696143606;
2024-05-24;1159.2564340853912;0.15796727407179967;EXIT
2024-05-28;1153.2081662878904;-0.2713583262897609;
2024-05-29;1140.1186987338508;-1.1516789198824067;
2024-05-30;1136.9023407076234;-1.4456655330082953;
2024-05-31;1156.6175388247661;-0.20256824708723156;
2024-06-03;1143.6205621214988;-1.4182552925717762;
2024-06-04;1132.2691782415934;-2.0638888706443925;BUY
2024-06-05;1140.7834722001257;-1.278288054119119;
2024-06-06;1123.2021108610638;-2.1358772774520896;
2024-06-07;1120.2708663407532;-1.9673004620774448;
2024-06-10;1122.5376209626702;-1.6223611685095016;
2024-06-11;1120.837165720286;-1.5175742722256174;
2024-06-12;1152.843798299304;0.267591683791371;
2024-06-13;1150.6757494234753;0.19110277508517534;EXIT
2024-06-14;1123.385734855714;-1.2238825237359565;
2024-06-17;1139.8614843811888;-0.27323765850606435;
2024-06-18;1163.8964901733561;1.057753865221795;
2024-06-20;1167.9825313732188;1.3131342201411604;
2024-06-21;1164.5723002760622;1.2896308803120657;
2024-06-24;1174.8993258702499;1.7782460107626847;
2024-06-25;1145.2894058983;0.09526651884034842;
2024-06-26;1135.9401770177851;-0.41152755584593004;
2024-06-27;1133.080157732219;-0.5569950438165636;
2024-06-28;1155.2888236875322;0.6979374736616952;
2024-07-01;1132.0022911727876;-0.6001781468314868;
2024-07-02;1131.3007090446115;-0.5993057038198534;
2024-07-03;1129.3956963338255;-0.6985006630904687;
2024-07-05;1128.3712900723822;-0.7118121331774229;
2024-07-08;1126.2857402108855;-0.8475987056031153;
2024-07-09;1117.7846594913515;-1.3196779149102273;
2024-07-10;1140.2598175532698;-0.08501037167460389;
2024-07-11;1160.8106466669506;1.026086704061492;
2024-07-12;1176.2799699830043;1.7338333557315437;
2024-07-15;1189.905459621956;2.0793434839554825;SELL
2024-07-16;1231.4261798848524;2.899182329119015;
2024-07-17;1223.941432402444;2.1452990457128496;
2024-07-18;1198.8305237230127;1.2376772113370398;
2024-07-19;1180.409027665381;0.6516755291636669;
2024-07-22;1160.4183943821733;0.05501028661611521;EXIT
2024-07-23;1154.788760710151;-0.08512667015456962;
2024-07-24;1128.137307380741;-0.8544075391187755;
2024-07-25;1197.86930604154;1.1091076631420336;
2024-07-26;1188.7182125587399;0.7617941024287526;
2024-07-29;1196.9353041286001;0.9196621275878959;
2024-07-30;1183.5596348154222;0.4732527350316732;
2024-07-31;1180.5093506477692;0.32213711489096375;
2024-08-01;1143.4424427542385;-0.8253355601204272;
2024-08-02;1121.890007823131;-1.4536624912631715;
2024-08-05;1107.952671721283;-1.766601573204015;
2024-08-06;1118.7482226976117;-1.4597161377648886;
2024-08-07;1105.7342146994054;-1.6743633590879345;
2024-08-08;1132.4555462449528;-0.8922347066309404;
2024-08-09;1130.1111857930052;-0.8757756690736629;
2024-08-12;1116.9328586318622;-1.099452825287643;
2024-08-13;1131.7507256420292;-0.6508582123437403;
2024-08-14;1132.6529503304448;-0.5538966142082893;
2024-08-15;1145.738254373775;-0.07250201520543956;
2024-08-16;1151.7588471158329;0.17879201067423897;
2024-08-19;1164.1204768396453;0.5910972810973059;
2024-08-20;1152.759161471833;0.20943376417219878;
2024-08-21;1166.2045932638268;0.6017090753941521;
2024-08-22;1160.7951960358282;0.5195149639845803;
2024-08-23;1180.5810188179437;1.2892714586688592;
2024-08-26;1172.9075813166703;1.128307197715338;
2024-08-27;1169.5999429583026;1.064363607205845;
2024-08-28;1166.0330949761778;0.9844042242552562;
2024-08-29;1173.816063111167;1.2074637172012568;
2024-08-30;1199.1249124975589;1.9313605582221252;SELL
2024-09-03;1161.0247849058017;0.38776214311357143;
2024-09-04;1133.1227887392774;-0.8233235714343669;
2024-09-05;1123.8021287632262;-1.3537567187169646;
2024-09-06;1130.2511531464238;-1.0467800755204977;
2024-09-09;1154.6107286458414;0.010915091223372963;EXIT
2024-09-10;1171.0885177164628;0.7159220020524917;
2024-09-11;1175.1190684697267;0.8350849535778019;
2024-09-12;1198.1633935582151;1.7997212494229011;
2024-09-13;1184.5690723505807;1.0064037442753866;
2024-09-16;1193.860678223842;1.3141319929854973;
2024-09-17;1203.5769904484116;1.568529403429344;
2024-09-18;1186.633131121873;0.7331329090416734;
2024-09-19;1225.145047488979;2.0403647576808335;SELL
2024-09-20;1210.8159489937375;1.319842948061756;
2024-09-23;1221.7755919663261;1.5427915027834407;
2024-09-24;1234.0679966886757;1.7099320122430532;
2024-09-25;1214.9783290573603;0.9990521174403155;
2024-09-26;1233.9149937988434;1.4125016174278229;
2024-09-27;1229.7946932743569;1.1648508170255558;
2024-09-30;1222.6163394506425;0.9055071770080739;
2024-10-01;1212.36800222951;0.5507474326603307;
2024-10-02;1213.3327045518129;0.503060291884547;
2024-10-03;1213.1593873931847;0.42280911826364465;
2024-10-04;1209.3000219810178;0.17577445610076678;EXIT
2024-10-07;1201.029906954695;-0.36503877455737715;
2024-10-08;1201.3360891536897;-0.483829667343694;
2024-10-09;1196.3713625731175;-0.9513598970023078;
2024-10-10;1202.1213047848016;-0.5790302912888529;
2024-10-11;1230.4868802464503;1.2765941136346857;
2024-10-14;1250.8570975316075;2.2713265094485435;SELL
2024-10-15;1234.0923438666318;1.0731743260733462;
2024-10-16;1241.9373433210503;1.4726818816225955;
2024-10-17;1260.0193362877026;2.2032537264473024;
2024-10-18;1255.3232260398534;1.6769085516525226;
2024-10-21;1245.3555480828181;1.0481925935247776;
2024-10-22;1237.1976576816437;0.6146166948496355;
2024-10-23;1238.7022813592462;0.6290201868707042;
2024-10-24;1191.2608093498302;-1.5839674075034391;
2024-10-25;1206.6745104576887;-0.778471932064237;
2024-10-28;1244.2939729672125;0.9224823002775152;
2024-10-29;1242.9163735992252;0.7817661491365032;
2024-10-30;1251.4695526285634;1.0603209025073228;
2024-10-31;1225.6236898591408;-0.12155986854820086;EXIT
2024-11-01;1233.0872550305062;0.16473829360316758;
2024-11-04;1230.5248103369288;-0.022147834268378908;
2024-11-05;1249.7555720322505;0.8245293543240922;
2024-11-06;1329.497296692173;3.243190998792385;SELL
2024-11-07;1327.0111011304582;2.500672915497151;
2024-11-08;1325.4823892263178;2.037294714079623;
2024-11-11;1345.283234927201;2.1224277560194924;
2024-11-12;1332.234464273893;1.5857028663778776;
2024-11-13;1342.6903663515243;1.5895145899144556;
2024-11-14;1327.347677902246;1.1580391717021865;
2024-11-15;1321.185630888425;0.9476286469507033;
2024-11-18;1317.9518090936215;0.805751319709949;
2024-11-19;1305.3752767244157;0.5029557847989526;
2024-11-20;1303.832150401433;0.4152147937075801;
2024-11-21;1334.3275417366524;0.9395595666728142;
2024-11-22;1351.1535924248572;1.2030768041205036;
2024-11-25;1356.1856659418102;1.1892169486739703;
2024-11-26;1364.8571084844048;1.2535999243696807;
2024-11-27;1363.7451313065312;1.1164033734270475;
2024-11-29;1362.8027957713286;1.0343034027325688;
2024-12-02;1354.602902639991;0.7794645442419799;
2024-12-03;1347.8939478495015;0.5487367921444359;
2024-12-04;1342.3500763164575;0.24850988559231071;
2024-12-05;1332.6739386382023;-0.2884986251796593;
2024-12-06;1331.7858201651782;-0.35242756070762477;
2024-12-09;1330.6599090320735;-0.4323299615277018;
2024-12-10;1327.4377634868324;-0.5590339701150642;
2024-12-11;1326.9504698599007;-0.5676000358017717;
2024-12-12;1328.4579193444563;-0.44442452874543725;
2024-12-13;1326.9686111523579;-0.5245959155229932;
2024-12-16;1319.3020184877605;-0.9342721472093867;
2024-12-17;1298.4849845943716;-1.863491735226871;BUY
2024-12-18;1246.65292376521;-3.1305641056061595;
2024-12-19;1247.8951106918626;-2.492732748287318;
2024-12-20;1247.062202146501;-2.080714210801706;
2024-12-23;1243.5187151257803;-1.8526926403327748;
2024-12-24;1254.3418428814716;-1.413973735626029;
2024-12-26;1259.3937083724534;-1.1724147681898727;
2024-12-27;1241.9064700546253;-1.419664281906085;
2024-12-30;1228.450029793722;-1.548520149847884;
2024-12-31;1236.1444763994896;-1.2461584858173065;
