Date;Spread;Z-Score;Signal
2024-01-02;205.9606670936937;;
2024-01-03;202.85073586385204;;
2024-01-04;203.1977239983706;;
2024-01-05;204.33129864403443;;
2024-01-08;204.66934195630293;;
2024-01-09;201.01827464158524;;
2024-01-10;199.27634242181486;;
2024-01-11;197.93581736011768;;
2024-01-12;197.45424266707204;;
2024-01-16;187.57801306938396;;
2024-01-17;182.08945640888226;;
2024-01-18;180.87196048864496;;
2024-01-19;183.12483966498377;;
2024-01-22;183.1419091279272;;
2024-01-23;186.21394025523247;;
2024-01-24;187.45667142922093;;
2024-01-25;188.90128567853907;;
2024-01-26;188.08739410414566;;
2024-01-29;186.49717902129137;;
2024-01-30;188.05740307341526;-0.5572629783711024;
2024-01-31;190.05536558454924;-0.2538350006065495;
2024-02-01;191.76408569056375;0.02276240189157241;
2024-02-02;191.374705395867;0.05183769151178689;
2024-02-05;188.35437835663862;-0.27767024238816806;
2024-02-06;188.98266975161144;-0.0753898856684784;
2024-02-07;189.13555113087727;0.06365141994094754;
2024-02-08;188.0048887699853;-0.0573427238028825;
2024-02-09;188.45065517663033;0.1811213941442021;
2024-02-12;189.9065240094534;0.8403257468621932;
2024-02-13;184.32629475972018;-0.9529212889511535;
2024-02-14;183.33497128264398;-1.3410951417040695;
2024-02-15;187.350431176594;-0.10840862622244639;
2024-02-16;190.10434340240008;0.9003717575645809;
2024-02-20;187.13481359358008;-0.4980821153326067;
2024-02-21;187.80043936691493;-0.22245658784402036;
2024-02-22;189.14334911630752;0.39479768743555954;
2024-02-23;191.03875431159756;1.2208693923207066;
2024-02-26;189.87286708949824;0.6236873046626785;
2024-02-27;188.3302980737153;-0.14136050592945976;
2024-02-28;190.3781058912146;0.7703108263765882;
2024-02-29;189.09751277103118;0.1917172524555157;
2024-03-01;189.91150136240532;0.6551980761980599;
2024-03-04;199.65886639744718;3.391802512592376;SELL
2024-03-05;193.80393141246543;1.364507508605698;
2024-03-06;183.81698566749077;-1.4773160028445285;
2024-03-07;184.57368133363371;-1.1532762072956082;
2024-03-08;186.35598379621206;-0.6381821444086214;
2024-03-11;186.21997553298513;-0.6375814620448051;
2024-03-12;186.96263518338736;-0.3995562241772401;
2024-03-13;193.09416601357162;1.117691030279608;
2024-03-14;194.56414491546911;1.3730872579783322;
2024-03-15;191.84052390372608;0.5796764381836188;
2024-03-18;190.2565307180568;0.1515813740682775;EXIT
2024-03-19;191.89879794472986;0.5319419461839353;
2024-03-20;197.85491219702868;1.8278112051824211;SELL
2024-03-21;202.1252267446442;2.295126923610998;
2024-03-22;198.99810784731744;1.4664325902099717;
2024-03-25;196.37933678419674;0.875367547769773;
2024-03-26;197.69036862197373;1.019038838003334;
2024-03-27;202.2034197585927;1.6284601736246669;
2024-03-28;203.21268303569292;1.579826888336225;
2024-04-01;202.63707680018393;1.325570339852678;
2024-04-02;201.41416943733782;1.1037317756667928;
2024-04-03;202.48631656053357;1.157353552528388;
2024-04-04;201.97707075147;0.9955661559757102;
2024-04-05;202.7591690952919;1.0367498725523299;
2024-04-08;203.05685623854984;1.0041965782493443;
2024-04-09;205.48382883955634;1.3524981408518937;
2024-04-10;200.70830308495016;0.36718975282858207;
2024-04-11;187.22006213899925;-2.2487035647295017;BUY
2024-04-12;186.1628538517609;-2.1014764611441175;
2024-04-15;188.7526696717767;-1.567674587453572;
2024-04-16;196.12433459576567;-0.4068719451487257;
2024-04-17;197.67600947765635;-0.19358758608394602;EXIT
2024-04-18;198.4291173542531;-0.06258153862823937;
2024-04-19;197.49043343032565;-0.1923209868213741;
2024-04-22;200.55948425922088;0.352966498777806;
2024-04-23;204.59424991494112;0.989619688912597;
2024-04-24;203.7961724368716;0.7810275150317812;
2024-04-25;201.05613830984584;0.3124798912078805;
2024-04-26;201.55043850585042;0.41762607369099775;
2024-04-29;202.25820925254547;0.5476918855430463;
2024-04-30;199.4178745747828;0.0606929039539672;
2024-05-01;200.3169617286909;0.2427159518592608;
2024-05-02;203.00081880764873;0.7125988798840108;
2024-05-03;205.1191194259164;1.0505983258275555;
2024-05-06;207.7641038699806;1.409092106511638;
2024-05-07;211.06152188515102;1.7905758113770938;
2024-05-08;209.88184261774666;1.4433318111832258;
2024-05-09;216.97528027477853;2.180750532001805;SELL
2024-05-10;217.39492940850263;2.0601640937844516;
2024-05-13;218.44836293689008;2.0178411964263883;
2024-05-14;219.89357557771308;1.9182606395806796;
2024-05-15;222.43141212997205;1.9335709352987607;
2024-05-16;220.30363891511735;1.481514619058999;
2024-05-17;220.92967494802883;1.4031105229579544;
2024-05-20;222.55741374664228;1.4271122222243726;
2024-05-21;225.9139858654384;1.5939267904064114;
2024-05-22;224.8879312928163;1.322895826766685;
2024-05-23;221.1002743714492;0.8291725632886066;
2024-05-24;220.7983510307638;0.715733281589866;
2024-05-28;221.26497296117228;0.6902730937117781;
2024-05-29;218.06358690484996;0.22104372196283828;
2024-05-30;217.53721776926005;0.04181824451119628;EXIT
2024-05-31;217.60769259138365;-0.07024726397768986;
2024-06-03;217.45995792333622;-0.24849851595749958;
2024-06-04;216.10242016252676;-0.7434791204300655;
2024-06-05;216.45350517776563;-0.8070286264498032;
2024-06-06;217.10707387521745;-0.9094070170795988;
2024-06-07;217.7805237461878;-0.6926143915790041;
2024-06-10;215.13696575413485;-1.5271707262564276;
2024-06-11;213.12600865484438;-1.9075132004878277;BUY
2024-06-12;211.45079472830042;-2.019361931046582;
2024-06-13;211.46861677432736;-1.7459771760570189;
2024-06-14;213.13603267170856;-1.1908812647182807;
2024-06-17;216.805684810308;-0.243911961204954;
2024-06-18;217.83084684995686;0.07218735475554529;EXIT
2024-06-20;217.62574032340032;0.14662663413349164;
2024-06-21;213.70364825989014;-1.0019089190753347;
2024-06-24;215.24680391993738;-0.38818969397007597;
2024-06-25;218.07531672019235;0.7714276077432112;
2024-06-26;215.82093833688717;-0.02561557634898793;
2024-06-27;212.83492941042425;-1.2500421891853124;
2024-06-28;214.26292355700042;-0.5414315146365191;
2024-07-01;220.41902857867026;1.9947373363907481;SELL
2024-07-02;220.78137912295563;1.8904779634068778;
2024-07-03;223.0344427250081;2.223394932187322;
2024-07-05;222.82750957084596;1.8502814939197145;
2024-07-08;225.15044408650394;2.0948178738010808;
2024-07-09;229.6014379773796;2.488902553061795;
2024-07-10;231.34888372091055;2.2766707987823525;
2024-07-11;231.8404453944924;1.9876530914795185;
2024-07-12;230.23052899864393;1.5433596621839942;
2024-07-15;232.75876413905615;1.702111424103612;
2024-07-16;233.73673568216333;1.6289682607441156;
2024-07-17;233.33018152592118;1.3966719896461843;
2024-07-18;227.3682769311949;0.5274109294539877;
2024-07-19;218.9194323809412;-0.6375797522919207;
2024-07-22;219.16432732028605;-0.6682760397135139;
2024-07-23;220.51297525545925;-0.5317545717221278;
2024-07-24;216.19043406108852;-1.141324655365371;
2024-07-25;218.85660001663317;-0.7925994253003592;
2024-07-26;220.72015499606002;-0.6180320176877485;
2024-07-29;216.16310993803668;-1.4028852699956322;
2024-07-30;219.51999980498778;-0.8353949139082255;
2024-07-31;220.84395653748257;-0.6185161421993913;
2024-08-01;220.4189828391094;-0.6600116664702621;
2024-08-02;205.93608042854262;-2.3867043538825836;BUY
2024-08-05;196.5434409837453;-2.6850595573043115;
2024-08-06;198.11909826952166;-2.0867105584646497;
2024-08-07;196.48444285734718;-1.9083440807882643;
2024-08-08;201.21112141405558;-1.3502365897504358;
2024-08-09;201.83120339817688;-1.1721114773137917;
2024-08-12;202.36273833498015;-1.0291403221886333;
2024-08-13;207.5116787478397;-0.514241013931517;
2024-08-14;214.74790460287403;0.2632387809791943;
2024-08-15;217.34732897030563;0.6165004913776064;
2024-08-16;218.45045546795674;0.7403563500872358;
2024-08-19;218.63785908521086;0.7654409616305764;
2024-08-20;216.540573674703;0.568330630473324;
2024-08-21;216.4322263735164;0.5545338538630266;
2024-08-22;215.55625694189683;0.4817259109548708;
2024-08-23;216.51253705915127;0.625994588820408;
2024-08-26;218.16623810428615;0.7976254390237282;
2024-08-27;218.2938753225596;0.8245117395507188;
2024-08-28;217.7823099096684;0.7975537189356157;
2024-08-29;219.02273245184907;0.9588578207029874;
2024-08-30;221.27753105987614;1.1052730988089503;
2024-09-03;209.20755956342552;-0.38370709288365895;
2024-09-04;213.18424568778374;0.021497299915870068;EXIT
2024-09-05;212.16987151045137;-0.2671963591582986;
2024-09-06;205.1891820861918;-1.5287971246926053;
2024-09-09;208.38934754031106;-1.1441511196484688;
2024-09-10;206.63573669490756;-1.6665487874969682;
2024-09-11;208.51580910478924;-1.3015219835638516;
2024-09-12;207.2655565777951;-1.4051060046972341;
2024-09-13;211.27268994851275;-0.5368594668834639;
2024-09-16;215.70325131126828;0.39531173585878204;
2024-09-17;215.0829639788077;0.3119415781013092;
2024-09-18;213.1338721931259;-0.06546109938965926;
2024-09-19;214.4248751100797;0.23469379087409462;
2024-09-20;220.66588468815883;1.446632644196288;
2024-09-23;221.82704439089474;1.534960203868729;
2024-09-24;222.74234399315276;1.578300082113891;
2024-09-25;223.0569298874106;1.5127393600125818;
2024-09-26;229.18053808146652;2.1547052658835395;SELL
2024-09-27;227.18235120443052;1.666159299187701;
2024-09-30;227.03492171842112;1.527728448889769;
2024-10-01;229.82977982281193;1.6572657267856294;
2024-10-02;229.86931085128592;1.4690582124149487;
2024-10-03;230.0563341092767;1.3302021811292044;
2024-10-04;237.56883230306636;1.9090637319317056;
2024-10-07;236.87971308236627;1.624762800529351;
2024-10-08;236.35791946461927;1.4299793650636412;
2024-10-09;240.42405705935363;1.6674491020516902;
2024-10-10;237.923313537458;1.308332470715509;
2024-10-11;242.3742910225247;1.6252593905665107;
2024-10-14;246.45051449868203;1.8096272018945385;
2024-10-15;245.86003088405153;1.5710036927332656;
2024-10-16;269.49624803265436;2.9542248991052555;
2024-10-17;269.8405878394335;2.4299849943457685;
2024-10-18;273.9559269767196;2.2354574883102045;
2024-10-21;268.52042587873166;1.6574543714298346;
2024-10-22;267.5561277616703;1.4284340019546642;
2024-10-23;267.77255651744906;1.2998143979562022;
2024-10-24;269.8106585592502;1.274246681756923;
2024-10-25;263.50006821290395;0.8226093610361542;
2024-10-28;267.7244696983604;0.975257986594763;
2024-10-29;269.2106222881619;0.9687291189413799;
2024-10-30;263.38557724399357;0.5332827523772261;
2024-10-31;262.3208836908458;0.38686804871027064;
2024-11-01;264.70323255180625;0.48183117760272787;
2024-11-04;263.0469728489132;0.281713477396131;
2024-11-05;266.76583739065643;0.5036550718170331;
2024-11-06;295.38206910464163;2.487496515872157;
2024-11-07;290.8351698891138;1.9457991324724222;
2024-11-08;294.51712065283795;2.0065593410202096;
2024-11-11;305.06260404089284;2.3779396240991924;
2024-11-12;301.5799096691368;1.91705781005707;
2024-11-13;302.9194926574023;1.7350621970800448;
2024-11-14;301.61907305961677;1.4593419297619237;
2024-11-15;306.07367019090754;1.5285674689546098;
2024-11-18;305.65763633254727;1.3411619605346252;
2024-11-19;302.1070922785984;1.0341419362340913;
2024-11-20;300.33073436284985;0.8477798927893602;
2024-11-21;308.8620223305953;1.1821414288655083;
2024-11-22;306.219637107719;0.9447036748444142;
2024-11-25;301.5433582523008;0.614015299212975;
2024-11-26;295.17435147890654;0.19115493733755243;EXIT
2024-11-27;294.84672314065597;0.08697737884237626;
2024-11-29;296.07722140233716;0.06544759339777391;
2024-12-02;296.45770355133686;-0.024826777449926694;
2024-12-03;295.25803475373436;-0.34742728237429765;
2024-12-04;294.31604101374825;-1.0588312062039642;
2024-12-05;294.9604560887912;-0.9254056699658095;
2024-12-06;293.37203140876204;-1.3106621033723838;
2024-12-09;291.37116130657057;-1.6108746307274695;
2024-12-10;285.1879689116651;-2.277457890353634;BUY
2024-12-11;287.90734113556647;-1.5903199837213224;
2024-12-12;290.23155359459446;-1.1044526547585578;
2024-12-13;288.39532113736146;-1.2445123321560108;
2024-12-16;293.28717606386175;-0.4396551589783641;
2024-12-17;291.3157257970336;-0.6730883343080472;
2024-12-18;275.5061266184226;-2.5539362468725835;
2024-12-19;274.31610792549685;-2.213603949306349;
2024-12-20;281.07996383758854;-1.3179713005824203;
2024-12-23;283.84794704023955;-0.8961250345529848;
2024-12-24;290.7624875827361;0.16345803052453778;EXIT
2024-12-26;293.84876823072943;0.6461271818404721;
2024-12-27;290.6249031085807;0.18927859258965007;
2024-12-30;287.73761542969874;-0.200218166175909;
2024-12-31;287.25075707590486;-0.21278929192997734;
