Date;Spread;Z-Score;Signal
2024-01-02;52.93101676134083;;
2024-01-03;55.33656537327232;;
2024-01-04;55.798040598680444;;
2024-01-05;56.47618651967578;;
2024-01-08;56.51079590184656;;
2024-01-09;56.68133230001396;;
2024-01-10;57.745971123333405;;
2024-01-11;53.40451009486999;;
2024-01-12;54.012625446967746;;
2024-01-16;54.39186311969429;;
2024-01-17;53.87002089746538;;
2024-01-18;51.114764915719746;;
2024-01-19;51.096882943281415;;
2024-01-22;49.99661599962869;;
2024-01-23;48.776502301851465;;
2024-01-24;48.998782159920395;;
2024-01-25;49.90309445283256;;
2024-01-26;50.39892876001153;;
2024-01-29;50.28504744652929;;
2024-01-30;50.54926828584959;-0.8218539524535148;
2024-01-31;51.700101615341666;-0.3987182736381174;
2024-02-01;50.94307198350889;-0.5911931051850835;
2024-02-02;47.51670070839617;-1.581607867332943;
2024-02-05;44.91482546887748;-2.0916121155478007;BUY
2024-02-06;44.64087852205097;-1.9057676956353566;
2024-02-07;44.3984492786671;-1.7749794464461714;
2024-02-08;43.4669083972901;-1.905892140313329;
2024-02-09;43.79943671863802;-1.5937674876335926;
2024-02-12;43.62468252326916;-1.4816707889306586;
2024-02-13;41.956566702893085;-1.763261131437668;
2024-02-14;41.667595150364875;-1.6689560925619995;
2024-02-15;42.730965194863145;-1.2280844116170886;
2024-02-16;42.0567340300818;-1.2781287829265557;
2024-02-20;43.10735244217639;-0.8897998025171943;
2024-02-21;44.39648127933205;-0.4693766479605569;
2024-02-22;42.07776306325697;-1.0182818532504754;
2024-02-23;41.598493948195;-1.045344107530183;
2024-02-26;38.850187296069535;-1.6300743452499102;
2024-02-27;40.132165708061365;-1.1692954592008702;
2024-02-28;39.420769438577835;-1.2808272612654685;
2024-02-29;39.69661359026742;-1.1903416808237417;
2024-03-01;38.458491213157046;-1.7142000053845627;
2024-03-04;41.14974157807717;-0.48052338693569835;
2024-03-05;41.24789962641711;-0.3583214219041842;
2024-03-06;40.632042818123736;-0.6085782621649048;
2024-03-07;40.26926850550696;-0.7319275547460525;
2024-03-08;40.955506269050346;-0.26500561118471383;
2024-03-11;41.953244139360805;0.42148844365026394;
2024-03-12;38.573998258156465;-1.5804771867304555;
2024-03-13;37.09674014678748;-2.0843072424166693;
2024-03-14;36.908212398026265;-1.8609358187734206;
2024-03-15;37.0570855646246;-1.5775038863630806;
2024-03-18;37.68088253421803;-1.1463040145343353;
2024-03-19;38.33057217866721;-0.7535697611922205;
2024-03-20;37.187225672000054;-1.3018490354681505;
2024-03-21;35.46834716934174;-1.9807198670664865;
2024-03-22;36.141634900852964;-1.4540001086249807;
2024-03-25;36.52532348677454;-1.142905967811483;
2024-03-26;35.34338191327848;-1.539619719829274;
2024-03-27;37.76933846207534;-0.3188436721095023;
2024-03-28;38.849237685460935;0.2313380217175968;
2024-04-01;39.00477783745811;0.29384896335798266;
2024-04-02;40.28110463629976;0.9681099894170377;
2024-04-03;38.97692161887474;0.3889444010225217;
2024-04-04;39.97101658652285;0.9586749664911309;
2024-04-05;37.89728969743368;-0.11404272907422602;EXIT
2024-04-08;39.10871023137864;0.6671280452483741;
2024-04-09;39.21781346682434;0.9610056130180489;
2024-04-10;37.835109767822715;0.0018471519934507464;
2024-04-11;37.633080288646596;-0.16355955292859992;
2024-04-12;38.35379521564877;0.3084168590665687;
2024-04-15;40.01411688989951;1.3549743867757953;
2024-04-16;37.10731192286259;-0.6543321159848197;
2024-04-17;42.013048856208144;2.2318624922804498;SELL
2024-04-18;43.255767123508534;2.3476680935360656;
2024-04-19;43.86123985637637;2.227021458169387;
2024-04-22;44.98690576617413;2.2551047403753595;
2024-04-23;44.138308364406555;1.679506917710917;
2024-04-24;45.389070613847935;1.9182908336847861;
2024-04-25;42.51548582149975;0.7564717036062255;
2024-04-26;40.333176401967975;-0.10026151266973134;EXIT
2024-04-29;41.85531310260073;0.43088815716761675;
2024-04-30;42.82703163256211;0.7452245369596799;
2024-05-01;44.110909167935816;1.1116593042646419;
2024-05-02;44.891168355746345;1.257946782540521;
2024-05-03;44.607133346663446;1.0502432847915908;
2024-05-06;44.0389036351157;0.7621803410405679;
2024-05-07;45.908713371955855;1.2953160928818392;
2024-05-08;45.04893331126934;0.9052243126533239;
2024-05-09;45.22094379933603;0.9021180441018409;
2024-05-10;44.33309324412396;0.4620955318219175;
2024-05-13;44.892601421684276;0.6415748434498815;
2024-05-14;44.926740993834215;0.6833108554640066;
2024-05-15;44.57993811648822;0.36657803947207346;
2024-05-16;45.09379393295126;0.6782328462919867;
2024-05-17;45.38723654668867;0.8243539451577331;
2024-05-20;44.05953440371623;-0.10877712490507849;
2024-05-21;43.33037619565164;-0.6074882371685031;
2024-05-22;42.29023971209922;-1.2238164866521002;
2024-05-23;40.727641142811535;-2.0532477669730236;BUY
2024-05-24;41.568979401883595;-1.6950527535734135;
2024-05-28;40.19400630101241;-2.3256502653617104;
2024-05-29;39.324611314678776;-2.3359123648389666;
2024-05-30;40.042849925735936;-1.695392070585671;
2024-05-31;41.65990906882293;-0.8234775791720104;
2024-06-03;41.6961320614289;-0.7319268063200711;
2024-06-04;42.678199183573795;-0.22697778204423769;
2024-06-05;40.33488994157146;-1.2335614433121125;
2024-06-06;40.79734130591493;-0.9128056816728451;
2024-06-07;40.80688971409515;-0.8215642604541611;
2024-06-10;41.445107203740335;-0.435885202685835;
2024-06-11;40.979702071068274;-0.5995465560858719;
2024-06-12;37.8763152977169;-1.970301189748032;
2024-06-13;37.30739593987775;-1.9581095189935136;
2024-06-14;39.74606856833742;-0.7138141797276654;
2024-06-17;38.44455550799309;-1.350986263468736;
2024-06-18;36.29608208448694;-2.2558582294059564;
2024-06-20;36.23880522158714;-1.998966511976656;
2024-06-21;36.37049124645743;-1.6946337300007672;
2024-06-24;36.734279534755416;-1.346954772684809;
2024-06-25;36.24863859950405;-1.4090204587090907;
2024-06-26;37.31470971706247;-0.8311569835426805;
2024-06-27;37.463923535800376;-0.709525297163304;
2024-06-28;36.09591834266479;-1.1986035192774194;
2024-07-01;36.964812642630235;-0.7356257717665682;
2024-07-02;37.20595121660112;-0.5516311206579991;
2024-07-03;36.833477674644925;-0.6647344881936834;
2024-07-05;37.769996726733766;-0.09882717240180948;EXIT
2024-07-08;36.66378812535322;-0.6407664646690107;
2024-07-09;37.95187796778505;0.2331648268563462;
2024-07-10;37.67741389080858;0.21953003021314366;
2024-07-11;38.15345592574859;0.9721683713995483;
2024-07-12;37.974440984263325;0.7671378302430296;
2024-07-15;35.01172404328281;-2.0542066991777808;BUY
2024-07-16;33.582939301270955;-2.8522792008576454;
2024-07-17;37.54672326128694;0.6767074212593029;
2024-07-18;39.77735613868434;2.197920777283535;SELL
2024-07-19;40.999206289571944;2.4500092332122145;
2024-07-22;43.12290559119002;2.7630802941142227;
2024-07-23;41.54867770763563;1.7123648129427016;
2024-07-24;47.28672920742295;2.9635411630863167;
2024-07-25;42.34534501655277;1.1957032900389253;
2024-07-26;43.62556021176043;1.4240306174969528;
2024-07-29;43.61290086027573;1.2724222147285242;
2024-07-30;46.416564796519694;1.7969537190904366;
2024-07-31;45.63717692857614;1.4082787175351226;
2024-08-01;51.99528234365684;2.4026427345547896;
2024-08-02;56.1508568632548;2.5289171536916877;
2024-08-05;55.89463621149159;2.0694071048464426;
2024-08-06;55.292674645700146;1.7099129654343443;
2024-08-07;56.707205946525264;1.6713554458367263;
2024-08-08;53.70090140739478;1.1316196124720932;
2024-08-09;54.60089075781394;1.1325200148005128;
2024-08-12;56.83162430680612;1.3111363183905185;
2024-08-13;55.21045319301359;1.0179972160976878;
2024-08-14;55.2536408274663;0.9415448541058064;
2024-08-15;51.85544515711905;0.3290155036050313;
2024-08-16;52.66484692522474;0.390821668466631;
2024-08-19;52.17103745073629;0.23216099903969567;
2024-08-20;52.64452243153649;0.23817222853917017;
2024-08-21;51.915126298598665;0.03996202551420761;EXIT
2024-08-22;52.62154373660542;0.0912988611566106;
2024-08-23;50.97090112575735;-0.44559490072008917;
2024-08-26;52.02372507372513;-0.33359353257046664;
2024-08-27;50.607365877322536;-0.9924145404137787;
2024-08-28;52.072471790816934;-0.7484696679553317;
2024-08-29;52.08559700322381;-0.7455028021090252;
2024-08-30;51.38074799024639;-1.0014601506611538;
2024-09-03;56.731409924155884;1.675574765960359;
2024-09-04;60.263855723988144;2.6540346050180905;SELL
2024-09-05;60.06694975218903;2.2309195530795396;
2024-09-06;59.17469686258022;1.6706179265181458;
2024-09-09;59.50829146651988;1.5790584322977688;
2024-09-10;58.5374447099488;1.225342338599176;
2024-09-11;56.04090902148074;0.47365420512777173;
2024-09-12;53.6622081644353;-0.2022579657273175;
2024-09-13;56.142109120828394;0.46822458632452413;
2024-09-16;55.69739167605894;0.29315431361864863;
2024-09-17;54.462988468540885;-0.11153661087760579;EXIT
2024-09-18;54.06697452563115;-0.2559834589272913;
2024-09-19;49.594932811975966;-1.5220660432209245;
2024-09-20;52.3810624602842;-0.6998308294949196;
2024-09-23;52.377487892277586;-0.7362133447348476;
2024-09-24;49.864899009886386;-1.4004806086866666;
2024-09-25;51.55844741665551;-0.941680422574227;
2024-09-26;50.091670492232595;-1.2995214956423784;
2024-09-27;51.54226192341527;-0.8756874110565025;
2024-09-30;52.178011018576825;-0.7150810071688201;
2024-10-01;54.29869418029709;-0.07931283609206628;
2024-10-02;53.37148784722386;-0.2660666228273412;
2024-10-03;53.07485027603411;-0.27527459851461944;
2024-10-04;52.20142723171665;-0.4985784265193797;
2024-10-07;50.029761173647245;-1.2732458871119732;
2024-10-08;51.59752521334333;-0.5526258187928048;
2024-10-09;52.50983487893021;-0.013654335736845593;
2024-10-10;51.11326367600445;-0.694546427676929;
2024-10-11;50.12573697389199;-1.1596900892729738;
2024-10-14;49.626507492621286;-1.3859828623189285;
2024-10-15;54.28966900270639;1.6038443312017365;
2024-10-16;54.51526869982682;1.69389998467501;
2024-10-17;52.782783840837254;0.5316726054369991;
2024-10-18;54.60099680717511;1.5467756658395349;
2024-10-21;54.711342519053645;1.4513348188973088;
2024-10-22;54.585680507018694;1.2520999714626504;
2024-10-23;56.867541336732884;2.1203866550418855;SELL
2024-10-24;59.75932885662672;2.7128740305098535;
2024-10-25;55.23581973860041;0.7661176616040996;
2024-10-28;52.78571301630903;-0.25571306594138216;
2024-10-29;50.38947770187765;-1.128116328830492;
2024-10-30;49.54178960124507;-1.3218300167955102;
2024-10-31;49.89611595292884;-1.0889932666570228;
2024-11-01;47.612661785221064;-1.6939376364715697;
2024-11-04;46.37642208656942;-1.8789122508724456;BUY
2024-11-05;45.8310027131091;-1.7814222873847216;
2024-11-06;39.382901458409876;-2.660820970161103;
2024-11-07;37.81791407008204;-2.371973612822069;
2024-11-08;38.732034351278045;-1.884456548315288;
2024-11-11;37.68550979119783;-1.778599642918395;
2024-11-12;36.75246655267543;-1.665702133711614;
2024-11-13;34.77990572466315;-1.6839631722696418;
2024-11-14;35.48881949734606;-1.4125937740045262;
2024-11-15;37.670005544276876;-1.033800961914592;
2024-11-18;38.010461763422384;-0.8977168643651994;
2024-11-19;39.660869256232075;-0.6178129347646696;
2024-11-20;41.26971817828466;-0.33663948315440534;
2024-11-21;40.260802016069306;-0.39648512983837486;
2024-11-22;38.64332491661155;-0.5838700950324942;
2024-11-25;39.82719732871509;-0.2893371917102974;
2024-11-26;42.6408084876778;0.3826735983649252;
2024-11-27;42.38306976032173;0.4495199071571269;
2024-11-29;41.008033505714195;0.2637043214533005;
2024-12-02;38.60785165035867;-0.3445330796796821;
2024-12-03;37.681524816883496;-0.5929616027084534;
2024-12-04;36.62014677085041;-1.009502301062276;
2024-12-05;37.20212581104414;-0.6744543627812463;
2024-12-06;34.94858377451848;-1.556719425598556;
2024-12-09;34.75026989106739;-1.4617961906056443;
2024-12-10;34.837203557125974;-1.3035407779383503;
2024-12-11;32.104386445539404;-2.0268500177238358;
2024-12-12;31.82269231901799;-1.915437741618441;
2024-12-13;32.11371842700723;-1.6530621923133286;
2024-12-16;30.69227986938604;-1.7917416337276313;
2024-12-17;31.703109633873524;-1.3564084760747874;
2024-12-18;32.75973408999843;-0.9800850131178456;
2024-12-19;32.98176772016264;-0.8351824838951364;
2024-12-20;34.19549066844198;-0.4509125440216048;
2024-12-23;33.90945942902708;-0.46852736766441083;
2024-12-24;33.01564552020395;-0.6344460962210144;
2024-12-26;32.73827767391025;-0.6466852327215526;
2024-12-27;33.992781059618636;-0.1476750330121237;EXIT
2024-12-30;34.42885758204082;0.1740923389452022;
2024-12-31;33.88569736033541;0.035774809194663505;
