Date;Spread;Z-Score;Signal
2024-01-02;110.54797066595155;;
2024-01-03;112.03516099574435;;
2024-01-04;111.5219805979711;;
2024-01-05;111.24999696366471;;
2024-01-08;112.231923582792;;
2024-01-09;111.96911637906369;;
2024-01-10;112.18985262913388;;
2024-01-11;109.69798609671234;;
2024-01-12;111.50490917818645;;
2024-01-16;111.22277660775735;;
2024-01-17;109.6593400093081;;
2024-01-18;108.6330567538271;;
2024-01-19;107.926392163449;;
2024-01-22;107.18108958744747;;
2024-01-23;108.02653808538567;;
2024-01-24;106.48244922904765;;
2024-01-25;107.90359809645854;;
2024-01-26;108.09248908902238;;
2024-01-29;107.73858172783949;;
2024-01-30;107.49281743078943;-1.1044666064999218;
2024-01-31;108.25409374934306;-0.6549367686275874;
2024-02-01;110.86433646632081;0.7151210565787812;
2024-02-02;108.87539506894917;-0.26019287814421843;
2024-02-05;107.84566298374342;-0.7322474436062425;
2024-02-06;107.55322341366336;-0.8144990323339009;
2024-02-07;108.14148103464382;-0.3952346268654006;
2024-02-08;104.56410350494944;-2.3498809001454046;BUY
2024-02-09;103.27377764793059;-2.451239815162536;
2024-02-12;104.31829469018894;-1.7376198372391396;
2024-02-13;103.4570248883041;-1.9454804965389227;
2024-02-14;102.8835087943524;-1.9175192404916523;
2024-02-15;105.33900180168851;-0.6921109628358763;
2024-02-16;104.72114000819943;-0.8938469377366911;
2024-02-20;104.84149508204302;-0.7721283986921544;
2024-02-21;106.27642408074627;-0.07836249359327202;EXIT
2024-02-22;105.21854397524304;-0.5339020952396375;
2024-02-23;105.93709932094959;-0.1613568616972687;
2024-02-26;103.38950718641007;-1.2084612011480185;
2024-02-27;103.40367608119234;-1.084814675799017;
2024-02-28;103.39759718490845;-0.9840923753106164;
2024-02-29;104.51789001663494;-0.4212849915042824;
2024-03-01;103.27977863428985;-0.9739887236656036;
2024-03-04;104.8755255092471;0.008648683443557322;
2024-03-05;104.92027235838064;0.14302371936672303;
2024-03-06;106.77295808571775;1.5422664539424622;
2024-03-07;107.17588300088319;2.051469867807535;SELL
2024-03-08;107.76159793497708;2.0860282522527696;
2024-03-11;108.78133337365475;2.2750214188793896;
2024-03-12;107.74094372965978;1.4499702325721906;
2024-03-13;108.51822319188327;1.6628174942830702;
2024-03-14;108.22516935062583;1.3632158412267072;
2024-03-15;107.85621172269957;1.0574096861989195;
2024-03-18;107.96644134198237;1.010834447854466;
2024-03-19;108.33565175948401;1.0880044396523523;
2024-03-20;108.27458401391632;0.9783244533278354;
2024-03-21;107.56840164554497;0.5662877281099967;
2024-03-22;107.34386571674008;0.4176532173213667;
2024-03-25;107.67596534361758;0.5079917141905579;
2024-03-26;106.27004310268633;-0.34491232387380844;
2024-03-27;108.96791483004237;1.1611780113376495;
2024-03-28;109.59071446761378;1.4292568533469938;
2024-04-01;108.95640435160003;1.0388927719612648;
2024-04-02;109.79957137583399;1.6624282950478506;
2024-04-03;109.12631073366097;1.0905936216694145;
2024-04-04;109.50925156662028;1.3766258134077138;
2024-04-05;109.23652596706177;0.9739628647262184;
2024-04-08;109.44291075019146;1.0897119000254676;
2024-04-09;110.64556999747013;2.040971460530843;
2024-04-10;108.77943001929258;0.1735140890797055;EXIT
2024-04-11;108.60339493131738;-0.005278442812858056;
2024-04-12;108.22349032137691;-0.38199770289191676;
2024-04-15;107.21776032688929;-1.303145161077744;
2024-04-16;105.80553344887952;-2.204196595490582;BUY
2024-04-17;107.86540498876082;-0.4769668136635956;
2024-04-18;109.63417894316459;0.9017783240909206;
2024-04-19;111.8584056772825;2.192511403564193;SELL
2024-04-22;111.60308624640591;1.7458829875246284;
2024-04-23;111.52851253128493;1.4985443620607177;
2024-04-24;112.4319402965155;1.856044105511305;
2024-04-25;112.6619060559081;1.725814272724129;
2024-04-26;110.96341695715499;0.7110899762002696;
2024-04-29;112.22009397860532;1.2694940139632482;
2024-04-30;111.81132746062296;0.9695158756400963;
2024-05-01;113.51473760354021;1.6222459487050283;
2024-05-02;112.99220050591126;1.2320080576116048;
2024-05-03;113.96378226363979;1.4867001512054978;
2024-05-06;114.01461149691293;1.3454389228299346;
2024-05-07;116.33340970635037;1.9548333136720186;
2024-05-08;116.33015950863711;1.697381050897303;
2024-05-09;117.08168607237849;1.7077487085373144;
2024-05-10;116.59382752244079;1.389268858389083;
2024-05-13;117.07226788734671;1.4178763385168736;
2024-05-14;116.24500469755515;1.1182622311726869;
2024-05-15;117.38564292822292;1.4817524277641863;
2024-05-16;118.17508737857698;1.6474813738762786;
2024-05-17;119.53130671063067;1.8923001497461986;
2024-05-20;119.51307121878082;1.6587538231922878;
2024-05-21;120.3370565264874;1.7262118172513135;
2024-05-22;119.29041579110013;1.2218250331796559;
2024-05-23;117.44630445933413;0.5059626737289022;
2024-05-24;117.78388888728412;0.5543290633497927;
2024-05-28;116.71468320442774;0.046378423269833616;EXIT
2024-05-29;115.88780545798475;-0.4495132098504116;
2024-05-30;116.84397096900332;-0.06990275104914218;
2024-05-31;119.51520833315841;1.2766534791289552;
2024-06-03;119.50717343516264;1.1972295216541138;
2024-06-04;121.26303016929586;2.1011962138495504;SELL
2024-06-05;119.40069321070516;0.8339071671089364;
2024-06-06;119.05909189266494;0.5435630277884158;
2024-06-07;118.74534353168798;0.28652289340077686;
2024-06-10;118.7933318960936;0.2542130540158736;
2024-06-11;118.70598122706714;0.1407618855041182;EXIT
2024-06-12;117.11087952117221;-1.065518892142807;
2024-06-13;117.1858451900065;-0.9954421087471036;
2024-06-14;118.72666355217497;0.11671539320985243;
2024-06-17;116.58394001799861;-1.3048603191518529;
2024-06-18;115.48568471223881;-1.7911266778395913;
2024-06-20;115.59588767220424;-1.5415681690191527;
2024-06-21;115.21521789861654;-1.570006348941237;
2024-06-24;117.15038452947925;-0.3746383248183316;
2024-06-25;115.72718601681132;-1.137971252330823;
2024-06-26;115.40066735930694;-1.2454646302633297;
2024-06-27;116.24650083487448;-0.7829586621870238;
2024-06-28;115.4415727268445;-1.1641384851251237;
2024-07-01;114.39305379439355;-1.545279501821787;
2024-07-02;114.73396632711449;-1.2316548277651211;
2024-07-03;114.84198668938105;-1.1381971882471773;
2024-07-05;116.03057928451267;-0.34356407479346773;
2024-07-08;116.05627401978741;-0.24765472008819522;
2024-07-09;116.44680676388215;0.11673216339781924;
2024-07-10;118.6403741883851;1.8148280549311424;SELL
2024-07-11;120.2334564841973;2.6165780124389917;
2024-07-12;121.34589260219245;2.580576809750856;
2024-07-15;121.01962138717914;2.027703780731745;
2024-07-16;122.19758678052814;2.1986247298800623;
2024-07-17;123.1917657961767;2.140311428570917;
2024-07-18;122.6799646791194;1.693643172718515;
2024-07-19;122.42813756873258;1.426379245217255;
2024-07-22;123.26609003336108;1.4978180762734898;
2024-07-23;122.58985717517169;1.165721592189995;
2024-07-24;124.57952355810708;1.5441166414250787;
2024-07-25;122.95394369663855;0.9839106656115248;
2024-07-26;123.40165998274237;1.0039050895187878;
2024-07-29;124.33017795622769;1.146500316841373;
2024-07-30;125.79596730594992;1.4310132476485211;
2024-07-31;124.96266370010167;1.1065162200040608;
2024-08-01;129.78064216394387;2.257410452260932;
2024-08-02;131.87908678306684;2.4004858963950277;
2024-08-05;128.2700355478682;1.3385877080943225;
2024-08-06;130.66324897628274;1.8435563535106687;
2024-08-07;131.53943914996975;1.8532794235139463;
2024-08-08;129.93581809168776;1.2748014989872196;
2024-08-09;130.2461518977178;1.2271759351518432;
2024-08-12;131.39525236021018;1.3912744600269724;
2024-08-13;131.66864923540527;1.3174861180617403;
2024-08-14;131.23526898099558;1.0846147465476879;
2024-08-15;130.69030132046697;0.8497396630570739;
2024-08-16;130.75334646662276;0.7846017737907555;
2024-08-19;131.15955701229836;0.8152758345066627;
2024-08-20;130.87050746996246;0.6563207377428208;
2024-08-21;131.30823104100165;0.7153771937792744;
2024-08-22;130.40964424911417;0.33601760218235016;
2024-08-23;130.3294269140353;0.2087003409865987;
2024-08-26;131.2308812242027;0.555919676812709;
2024-08-27;129.8785757057959;-0.34795717584043806;
2024-08-28;130.74030914251583;0.04941569182164846;EXIT
2024-08-29;131.11803055100162;0.43601081060692226;
2024-08-30;132.18277866854055;1.6850881110130247;
2024-09-03;134.6268133348255;3.472883237755159;SELL
2024-09-04;136.40142163140263;3.2274374630372638;
2024-09-05;136.26971967103583;2.445870249677469;
2024-09-06;136.29873455795834;2.053344816826314;
2024-09-09;136.704575211022;1.9043636952889027;
2024-09-10;136.6271127057193;1.6305442342207848;
2024-09-11;135.63286419110696;1.1192758035075872;
2024-09-12;135.31863920628115;0.9069179146882745;
2024-09-13;136.73449526070323;1.2923643323316563;
2024-09-16;137.12982748457745;1.2884956297323684;
2024-09-17;135.83285956254053;0.7417934387175497;
2024-09-18;134.69768903643427;0.2698208785189432;
2024-09-19;133.38766161883757;-0.26392499813299475;
2024-09-20;135.11415827770597;0.3238118945629904;
2024-09-23;136.46641924924947;0.792229283754199;
2024-09-24;134.75711296418163;-0.017748999977310283;EXIT
2024-09-25;135.30457991981862;0.12754586685943084;
2024-09-26;133.68051175203996;-0.9596961715656974;
2024-09-27;134.70240811275104;-0.5378493147177436;
2024-09-30;133.74303268775174;-1.548806856002623;
2024-10-01;135.27437675912367;-0.20876258912667808;
2024-10-02;135.82581662808255;0.32406156432831745;
2024-10-03;134.72290261538697;-0.6262578409371808;
2024-10-04;132.38982449505573;-2.255724932142486;BUY
2024-10-07;127.43928437759946;-3.4872748711228128;
2024-10-08;128.0667858266954;-2.479051132137024;
2024-10-09;128.68081972512405;-1.892253126626116;
2024-10-10;130.98956169270008;-0.9680788010849181;
2024-10-11;131.93363117086867;-0.5649434398063186;
2024-10-14;132.95226445966804;-0.1303791387609387;EXIT
2024-10-15;135.45598103394659;0.8261666873576605;
2024-10-16;138.7726442453515;1.827217268102317;SELL
2024-10-17;139.6680346335347;1.8302579776158912;
2024-10-18;140.14614511997192;1.7419094637979982;
2024-10-21;139.47999027278638;1.4385856175769598;
2024-10-22;139.36524208884012;1.282639834328193;
2024-10-23;140.18189619437877;1.3583085887043973;
2024-10-24;138.11499174423045;0.7816975178177106;
2024-10-25;136.07429378390324;0.26906800006972503;
2024-10-28;135.5892315210209;0.12941772910162172;EXIT
2024-10-29;132.1836464185366;-0.6521322186110788;
2024-10-30;131.6299702052883;-0.7248571085175176;
2024-10-31;133.40931452951216;-0.2874150958721555;
2024-11-01;130.25670435709904;-0.9869623564562734;
2024-11-04;130.1591054574001;-1.0906129643980982;
2024-11-05;132.05629483483605;-0.7219801960468313;
2024-11-06;130.1727260977552;-1.2637521574916504;
2024-11-07;127.21222590819295;-1.856297930698202;BUY
2024-11-08;129.87077982267456;-1.1470250291150517;
2024-11-11;128.54702885804147;-1.345942840990324;
2024-11-12;127.80910767572568;-1.3550481318991066;
2024-11-13;127.06301354591572;-1.3577120019046636;
2024-11-14;126.22898360401267;-1.3848826706967285;
2024-11-15;129.6262285405784;-0.5909900797356369;
2024-11-18;131.47070048737802;-0.0926732545723448;EXIT
2024-11-19;131.6562444641562;0.05146166406143428;
2024-11-20;131.9103289437567;0.2777011519871382;
2024-11-21;133.0849361173008;0.858670829107413;
2024-11-22;132.60257410698145;0.8236732137315614;
2024-11-25;132.80376865948472;1.0699266373517387;
2024-11-26;135.52808529441523;2.016138115854877;SELL
2024-11-27;136.05473704961494;1.9199229659270554;
2024-11-29;135.60783245820755;1.623591867250461;
2024-12-02;133.34378950460038;0.7628355720993173;
2024-12-03;131.52018595429527;0.10822900943474932;EXIT
2024-12-04;131.1179317988142;-0.015184853055466076;
2024-12-05;131.90738157939754;0.22981366669042663;
2024-12-06;129.4577617975587;-0.6937397241933528;
2024-12-09;129.38391726855718;-0.7076511104189784;
2024-12-10;128.4560454763496;-1.0404741823248662;
2024-12-11;126.67605397352472;-1.6136489526622015;
2024-12-12;126.21771022020066;-1.7167921193923612;
2024-12-13;125.76774996029188;-1.8358540062949162;BUY
2024-12-16;123.94890768829129;-2.071413568736166;
2024-12-17;124.7317944526701;-1.610351440757484;
2024-12-18;122.82087297260023;-1.8236356322717906;
2024-12-19;124.65638298000788;-1.2285052371628693;
2024-12-20;125.98435076872343;-0.8240396082775341;
2024-12-23;126.36317479977785;-0.6614127433247271;
2024-12-24;126.84462767787954;-0.48175835580299725;
2024-12-26;125.91107926907955;-0.6345167275183118;
2024-12-27;126.07305844858348;-0.5206529650000213;
2024-12-30;125.31555553536529;-0.6936469450318672;
2024-12-31;125.3794388077366;-0.6060889506343151;
