Date;Spread;Z-Score;Signal
2024-01-02;44.050387024326966;;
2024-01-03;47.722841750483354;;
2024-01-04;48.426493942817046;;
2024-01-05;51.47170265000187;;
2024-01-08;53.83369887045649;;
2024-01-09;54.86568497555231;;
2024-01-10;54.22852648803877;;
2024-01-11;51.88675065353675;;
2024-01-12;55.41238479846044;;
2024-01-16;53.2697292018384;;
2024-01-17;55.20903348138356;;
2024-01-18;54.837975256189935;;
2024-01-19;53.34050325700801;;
2024-01-22;56.12710055167034;;
2024-01-23;51.32949050268158;;
2024-01-24;54.118932706906406;;
2024-01-25;52.73551367903784;;
2024-01-26;54.71419345916601;;
2024-01-29;52.06242578000223;;
2024-01-30;52.69361932644583;0.025874957064035198;
2024-01-31;52.36998643124099;-0.3037634920672379;
2024-02-01;43.763864544885166;-3.256703814482203;BUY
2024-02-02;40.863758363146985;-3.0843683913189124;
2024-02-05;38.646138063540036;-2.7061724546428647;
2024-02-06;40.88164980369484;-1.8997127250868748;
2024-02-07;43.56173600214461;-1.2583722414637863;
2024-02-08;44.519337712610536;-0.9847418139366989;
2024-02-09;44.54782319560101;-0.8969621868473333;
2024-02-12;44.975045807701406;-0.7419111247966331;
2024-02-13;63.96568665575083;2.1624155064793964;SELL
2024-02-14;63.00001376112317;1.8053928516177347;
2024-02-15;62.183019645417914;1.54537297079956;
2024-02-16;67.74153897775358;1.9501000094158232;
2024-02-20;68.89508448662662;1.8315204201871627;
2024-02-21;69.53001584157909;1.6590124430207893;
2024-02-22;67.65421744370965;1.3354399841663673;
2024-02-23;69.33744713483526;1.3432841848522956;
2024-02-26;67.5021171273996;1.085106985272132;
2024-02-27;70.5884367394375;1.2201230026326297;
2024-02-28;69.44175040301528;1.0264317171862822;
2024-02-29;71.09671932512069;1.053973852474371;
2024-03-01;67.3922006094833;0.6854153082326603;
2024-03-04;71.55066348221422;0.9280486834021353;
2024-03-05;71.858792956006;0.8810734723184254;
2024-03-06;67.97621470981733;0.45791708933033726;
2024-03-07;66.50008230033956;0.22238513791371442;
2024-03-08;65.27603577751711;-0.03614749758744821;EXIT
2024-03-11;61.811090411670705;-0.7842084942023163;
2024-03-12;55.68589108997287;-2.8147258930823322;BUY
2024-03-13;54.91246019760331;-2.4178797965898893;
2024-03-14;58.180563717755206;-1.5870408850722;
2024-03-15;57.84252513007149;-1.5301270105500313;
2024-03-18;55.66100683477629;-1.680525173225128;
2024-03-19;58.29663333112117;-1.107836499087078;
2024-03-20;57.718874777803165;-1.087139511933224;
2024-03-21;57.43739697398274;-1.0268787801822243;
2024-03-22;59.51312849832436;-0.6200900626021907;
2024-03-25;58.79778601582535;-0.6662643984426527;
2024-03-26;62.33486990063116;-0.022124112629992327;EXIT
2024-03-27;61.71176166726008;-0.06520690734131533;
2024-03-28;63.0661976739369;0.26700644792534517;
2024-04-01;63.8067641619032;0.4566437997075856;
2024-04-02;62.83623289908317;0.3953201409858675;
2024-04-03;62.10567216682753;0.41195832293248164;
2024-04-04;63.01049501769688;0.8025362991304152;
2024-04-05;59.171166279022174;-0.26086110239628435;
2024-04-08;60.21667824178252;0.18571805671584254;
2024-04-09;53.32166968770076;-1.9555825460569776;BUY
2024-04-10;56.18223861077743;-1.0349045354613429;
2024-04-11;57.959304440068166;-0.5246162612718747;
2024-04-12;57.50737590800637;-0.6663741320382931;
2024-04-15;57.438151353825305;-0.6803088729985151;
2024-04-16;56.175141889662484;-1.1391182435424467;
2024-04-17;57.84626247532776;-0.544330760586775;
2024-04-18;57.6689197738572;-0.6049461544190657;
2024-04-19;58.6793063988836;-0.27762976592339733;
2024-04-22;60.7313118726301;0.4216549650632913;
2024-04-23;64.22118448757155;1.4583516219288117;
2024-04-24;65.94377187077751;1.8141307984488935;SELL
2024-04-25;57.47402699123538;-0.6938199386590289;
2024-04-26;57.12554341957164;-0.7192459180679664;
2024-04-29;60.314682453551114;0.3277679892190826;
2024-04-30;81.8747237458837;3.662446809877993;
2024-05-01;88.61778331777529;3.118685562631057;
2024-05-02;90.16183469947381;2.5265164482271594;
2024-05-03;85.7708372927446;1.8113515421207935;
2024-05-06;84.17634981691583;1.481961849193453;
2024-05-07;84.58416929354269;1.3531501173930696;
2024-05-08;88.20079744346242;1.4465648828903903;
2024-05-09;89.6828575469604;1.3843620234490337;
2024-05-10;90.38817144271417;1.285255800851162;
2024-05-13;88.88978862716675;1.0678576703508025;
2024-05-14;90.88152264054867;1.0928789857811072;
2024-05-15;90.3749732554408;0.9595070251794452;
2024-05-16;92.56588391349896;1.0149330732282797;
2024-05-17;95.28454357596536;1.107051862584372;
2024-05-20;95.72642079655395;1.0423178839009506;
2024-05-21;96.34954622946827;0.9932825664858628;
2024-05-22;93.39121318465641;0.6822184247590585;
2024-05-23;97.6410653379159;0.9964935599970788;
2024-05-24;101.07424903397288;1.4095860982118769;
2024-05-28;93.54360298400718;0.5316527853812153;
2024-05-29;91.83984690961597;0.08760841216163068;EXIT
2024-05-30;90.66319809046604;-0.2074599989567676;
2024-05-31;91.07064624221243;-0.1239802784788743;
2024-06-03;90.99568374804585;-0.2128270577960284;
2024-06-04;91.22410969664634;-0.27057133616858325;
2024-06-05;91.8197382278183;-0.2368638524588653;
2024-06-06;92.54852331461052;-0.08193884097281731;
2024-06-07;95.14840199709369;0.6941805723016644;
2024-06-10;93.80665811235974;0.1928447006974038;
2024-06-11;92.52500360538653;-0.3266650214201509;
2024-06-12;88.10304498650504;-1.756895218686693;
2024-06-13;87.58584433303247;-1.7631780201311607;
2024-06-14;93.26849573318333;0.02793563000341914;
2024-06-17;90.85338680009176;-0.6683651021652505;
2024-06-18;85.84673549201415;-1.9163779939761751;BUY
2024-06-20;90.2449828834931;-0.5697574487264334;
2024-06-21;92.71507052366212;0.17581674054725616;EXIT
2024-06-24;94.79037485557933;0.8885228655940587;
2024-06-25;100.27729154681887;2.7402005555656817;SELL
2024-06-26;97.62594757357084;1.6692869851069367;
2024-06-27;99.8971399075127;1.9808575182759165;
2024-06-28;93.96134397400382;0.3373037821155851;
2024-07-01;98.08505708826581;1.3006734831584448;
2024-07-02;98.8450900610487;1.3358286400464177;
2024-07-03;100.69679543266292;1.5719589585177707;
2024-07-05;98.40358770990846;0.9447864406492756;
2024-07-08;98.7915686055108;0.9421214739909192;
2024-07-09;99.4935486858368;1.0201253029288608;
2024-07-10;103.71248716659792;1.6808566352449807;
2024-07-11;98.97332191836142;0.6684720728844046;
2024-07-12;97.87402740984118;0.37552467421715235;
2024-07-15;94.91349571668468;-0.3602681642664874;
2024-07-16;92.5458501488788;-0.8956986824285619;
2024-07-17;91.16427851535707;-1.2238985550551842;
2024-07-18;97.4071983198636;0.10974161318731092;EXIT
2024-07-19;99.08053469314251;0.5118404957245801;
2024-07-22;110.0035113035469;2.89252070819582;SELL
2024-07-23;115.74623627251665;2.9667571436102658;
2024-07-24;109.87760298344324;1.671110748230971;
2024-07-25;100.35371509963835;0.06064965589852563;EXIT
2024-07-26;96.65544747150881;-0.5270580216554667;
2024-07-29;102.41416993505749;0.36753535158330425;
2024-07-30;88.46348990742922;-1.7565974824656831;
2024-07-31;85.03731434186386;-1.941576734432536;BUY
2024-08-01;93.09534281443746;-0.7633824132121018;
2024-08-02;99.89699795756712;0.15271977698078015;EXIT
2024-08-05;97.15381678454258;-0.2092678375392955;
2024-08-06;96.20196041174864;-0.3155279726151962;
2024-08-07;98.73673896662717;0.06283546901814925;
2024-08-08;95.87010368090009;-0.3092469068231085;
2024-08-09;95.92988746018094;-0.2870644425927301;
2024-08-12;99.70629072625547;0.19776260456583514;
2024-08-13;96.79544803387407;-0.23510312457910024;
2024-08-14;102.5831679044444;0.5044885137589012;
2024-08-15;101.0041773272315;0.2532543012987537;
2024-08-16;99.95644290490188;0.09739375349215329;
2024-08-19;102.38506103225433;0.5301523846796322;
2024-08-20;104.68834275779068;1.1613163374604873;
2024-08-21;103.29642602660698;1.0776464050288588;
2024-08-22;110.12218076684559;2.0796696243837647;SELL
2024-08-23;109.61671700073026;1.718389846609598;
2024-08-26;111.31124398497366;1.7639815277782547;
2024-08-27;115.42963525425404;2.071897842468496;
2024-08-28;117.04180776633473;2.1255978318464193;
2024-08-29;117.99581360750079;1.9558720187596348;
2024-08-30;115.545966422807;1.4337548202085222;
2024-09-03;117.25421693316926;1.4700654297540696;
2024-09-04;123.41777400008002;1.9250156412706434;
2024-09-05;124.62295652585485;1.7835903167624203;
2024-09-06;117.09878368531787;0.876304632939637;
2024-09-09;113.58404301307331;0.4072535963293384;
2024-09-10;111.39156859377465;0.07924002081392459;EXIT
2024-09-11;105.093255310936;-0.8169788053167824;
2024-09-12;104.0521733805976;-0.9776053364805489;
2024-09-13;110.64005936738522;-0.15627614439708085;
2024-09-16;106.56230046576377;-0.8439957736200249;
2024-09-17;103.19634835510038;-1.3801651513063267;
2024-09-18;105.30675221960593;-1.063691397177829;
2024-09-19;103.38242074089487;-1.3657157812108862;
2024-09-20;108.62755316296602;-0.5326953087022068;
2024-09-23;112.2036941039957;0.0024591348164446723;
2024-09-24;106.98689009881468;-0.7647392175314923;
2024-09-25;109.32295810817573;-0.36103660358316153;
2024-09-26;106.37207917600489;-0.7364946463758895;
2024-09-27;109.81969940636606;-0.14440745391865556;
2024-09-30;119.1586896913389;1.2780787904999136;
2024-10-01;125.8633587394059;2.0310272570923726;SELL
2024-10-02;126.51726767894934;2.01548232022779;
2024-10-03;127.29013530620085;2.028777443355211;
2024-10-04;131.29800914334334;2.1487312373000633;
2024-10-07;133.9011256397887;2.042851354199949;
2024-10-08;134.3294654815208;1.7898249959963852;
2024-10-09;138.37774053782647;1.8435252191678877;
2024-10-10;130.13091551887845;1.0482699844374979;
2024-10-11;130.71801819260997;0.9944399693345;
2024-10-14;129.839247432452;0.8343611292258378;
2024-10-15;131.08090440420898;0.8488786893134821;
2024-10-16;129.82844750029915;0.6650175114275739;
2024-10-17;127.53818946655934;0.3871049305468971;
2024-10-18;131.0523333742359;0.643534094174141;
2024-10-21;133.75992154402445;0.8256741217322091;
2024-10-22;130.55118807353244;0.4212977723333531;
2024-10-23;131.97686446880078;0.5105106756160986;
2024-10-24;142.9056365607039;1.948225087040636;
2024-10-25;139.59622152015208;1.5996610164691645;
2024-10-28;134.27668434023235;0.5111670623088559;
2024-10-29;173.8342152038137;3.8819549537284694;
2024-10-30;171.91677627485018;2.714838598592858;
2024-10-31;170.9164658207602;2.158739484247798;
2024-11-01;170.77270140797708;1.8322365941724081;
2024-11-04;178.7349882808781;1.9492590720662095;
2024-11-05;183.49021528188808;1.874152875770741;
2024-11-06;178.64223178146221;1.4482229369380448;
2024-11-07;176.01100745709653;1.1917281170563385;
2024-11-08;190.26363880978647;1.612578108017015;
2024-11-11;193.02099011396888;1.5304452728056033;
2024-11-12;195.89326039350783;1.465953918990009;
2024-11-13;177.0953478638575;0.6373309888440705;
2024-11-14;116.38599242132511;-1.770698002158345;
2024-11-15;100.14650725053434;-2.123157701053465;BUY
2024-11-18;96.72726662115036;-1.976126284409015;
2024-11-19;97.95910659855161;-1.7534001177338843;
2024-11-20;108.06544643555117;-1.3580400043687322;
2024-11-21;107.97783991446647;-1.2555454115979612;
2024-11-22;106.75576864781067;-1.1980638762181874;
2024-11-25;101.01378038633158;-1.2563372004678033;
2024-11-26;105.92736214703382;-1.0225779373321828;
2024-11-27;100.5547997279852;-1.0473687045070763;
2024-11-29;104.11882111548556;-0.8694861182839705;
2024-12-02;102.77807765542781;-0.8170843743430908;
2024-12-03;104.0992381150736;-0.7052210015145707;
2024-12-04;107.02549033805451;-0.557856063864936;
2024-12-05;106.03903202737052;-0.5102062392748745;
2024-12-06;105.03085234230463;-0.46409627471087217;
2024-12-09;97.8229494521359;-0.5999905051783111;
2024-12-10;98.07413532670688;-0.5329187975901174;
2024-12-11;82.37992821478451;-1.3331784677048228;
2024-12-12;80.78581090150362;-2.5110036611486914;
2024-12-13;81.714673453962;-2.101386890966315;
2024-12-16;82.87948797408842;-1.7078476934808555;
2024-12-17;81.76563633769234;-1.6176682386874606;
2024-12-18;82.91359022346882;-1.3552318250144442;
2024-12-19;75.87690192657726;-1.7476005795980492;
2024-12-20;79.27886008160584;-1.301310075929036;
2024-12-23;80.87000251900838;-1.0533001771131654;
2024-12-24;79.62427264872963;-1.0493334770535299;
2024-12-26;79.11294569441225;-0.9911982627899707;
2024-12-27;79.84491543648414;-0.8397242019216057;
2024-12-30;79.52664990254237;-0.7828710874177269;
2024-12-31;79.8481625105913;-0.6757810417880332;
