Date;Spread;Z-Score;Signal
2024-01-02;-6.00655537000344;;
2024-01-03;-3.8500867469613524;;
2024-01-04;-4.766571657728434;;
2024-01-05;-7.621787992498952;;
2024-01-08;-8.99122134819686;;
2024-01-09;-7.916604538500053;;
2024-01-10;-4.083540420790968;;
2024-01-11;-5.1264305018626715;;
2024-01-12;-0.9919355592429611;;
2024-01-16;2.2016327104713014;;
2024-01-17;-0.11219087734244226;;
2024-01-18;0.34075500879546894;;
2024-01-19;-0.86196592595266;;
2024-01-22;0.8549195517868498;;
2024-01-23;-2.484826485317285;;
2024-01-24;-1.7919877604418275;;
2024-01-25;-2.7608518999522573;;
2024-01-26;-3.749222101063424;;
2024-01-29;-1.1386680768654003;;
2024-01-30;-5.990804022259425;-0.8841270091209035;
2024-01-31;-4.300799088606851;-0.3747762688151326;
2024-02-01;0.2412080444035496;1.0175562073585198;
2024-02-02;-4.454723895328669;-0.48492249336579624;
2024-02-05;-8.33554487817841;-1.6813436891634017;
2024-02-06;-6.039331279164145;-1.0872825186987864;
2024-02-07;-7.467695757485984;-1.5992744971784778;
2024-02-08;-6.753489544286083;-1.256825223607063;
2024-02-09;-9.052463252740068;-1.793033148651847;
2024-02-12;-12.834074300716026;-2.333112773665203;BUY
2024-02-13;-10.955307024210356;-1.6592452630763332;
2024-02-14;-7.898300589738511;-0.8013297540828248;
2024-02-15;-16.819001224112554;-2.4586031073691976;
2024-02-16;-17.756885973145785;-2.191475944400983;
2024-02-20;-18.085841658455507;-1.9525782614188967;
2024-02-21;-15.966000377981345;-1.393240874654174;
2024-02-22;-17.228067495021094;-1.4427283337233967;
2024-02-23;-16.496924420728163;-1.187406704393237;
2024-02-26;-20.45020081744633;-1.6336415816107435;
2024-02-27;-24.037947442453827;-1.932833667697766;
2024-02-28;-25.36111072514663;-1.8311810227450356;
2024-02-29;-28.938147256966403;-1.9897062712675024;
2024-03-01;-22.30474317127789;-1.0459683808760014;
2024-03-04;-24.99686634403679;-1.2980853288936112;
2024-03-05;-30.04173743649858;-1.7535912378998961;
2024-03-06;-28.43940134250633;-1.3970407658020805;
2024-03-07;-28.33177497155981;-1.2598269544859986;
2024-03-08;-22.687516637025624;-0.4096071743314248;
2024-03-11;-21.742184651708897;-0.18864537252000144;EXIT
2024-03-12;-23.643955660026847;-0.4239876680008641;
2024-03-13;-26.061221265168058;-0.7536781585127686;
2024-03-14;-27.44877794967772;-0.9963863622034498;
2024-03-15;-28.96445867077631;-1.2020176388240307;
2024-03-18;-28.90898221289217;-1.0803660832437947;
2024-03-19;-29.292045205823428;-1.059613522794694;
2024-03-20;-31.725238549838593;-1.5000761898637016;
2024-03-21;-36.558259299722096;-2.278778985343221;BUY
2024-03-22;-37.78526660545717;-2.2789043028042624;
2024-03-25;-39.50591753130442;-2.230429308783159;
2024-03-26;-39.673206507240195;-1.9198742111055143;
2024-03-27;-38.886767782044785;-1.5587607602676379;
2024-03-28;-37.542922185105226;-1.2038434565204938;
2024-04-01;-39.96314974374221;-1.4400421830202716;
2024-04-02;-37.983068134131855;-1.0113380954599682;
2024-04-03;-36.36367251604855;-0.6890900821998459;
2024-04-04;-38.00793863795286;-0.866249827091637;
2024-04-05;-37.92655644516651;-0.7738299287950169;
2024-04-08;-37.792954666278405;-0.6774060140100551;
2024-04-09;-35.76841653871756;-0.24604964504527974;
2024-04-10;-38.25551291704113;-0.6625159420321377;
2024-04-11;-34.3587751582516;0.3150454472222564;
2024-04-12;-34.00048498378041;0.5459212953716084;
2024-04-15;-39.1437057024622;-0.8202868970406616;
2024-04-16;-45.84259519550321;-2.5175427973435998;
2024-04-17;-42.47034968534987;-1.496537503759963;
2024-04-18;-42.172708321751855;-1.3327674662970956;
2024-04-19;-41.755042177076234;-1.066855495773652;
2024-04-22;-43.93258385502523;-1.6092633352274766;
2024-04-23;-44.96588487657087;-1.7052730527658186;
2024-04-24;-44.689885264405774;-1.4528108329739755;
2024-04-25;-44.77341232938963;-1.3247827466320161;
2024-04-26;-42.82796401751622;-0.7234079905426098;
2024-04-29;-39.405304969610626;0.19335416325948854;EXIT
2024-04-30;-39.16742678220933;0.2755024470181866;
2024-05-01;-42.393722388947225;-0.531460274845535;
2024-05-02;-36.06199707076266;1.1711119882920697;
2024-05-03;-35.939027758850784;1.1479018666075944;
2024-05-06;-37.169087056950985;0.8096802594836575;
2024-05-07;-33.471691649423036;1.6737879845270056;
2024-05-08;-34.63319683452349;1.2823955502432478;
2024-05-09;-32.4076698008669;1.7288800969313567;
2024-05-10;-34.115769531496994;1.3365506612085967;
2024-05-13;-30.276363483164715;1.9022721782771381;SELL
2024-05-14;-35.23463601388087;0.7875374275716918;
2024-05-15;-36.838392812018526;0.38651555656639636;
2024-05-16;-35.17388750080357;0.6758656590802878;
2024-05-17;-36.40951455709268;0.35145215914646105;
2024-05-20;-36.71754011922613;0.21339933630772795;
2024-05-21;-38.58182508047139;-0.3215229035485695;
2024-05-22;-28.796333964200983;1.9412169437483027;
2024-05-23;-25.58521450793822;2.379884202439409;
2024-05-24;-24.335243228580055;2.2738846046721735;
2024-05-28;-21.58839959801267;2.3203898912712964;
2024-05-29;-20.119906004587534;2.1508324050422547;
2024-05-30;-18.153813568954007;2.13376328964589;
2024-05-31;-17.45456572036167;1.9020523507018678;
2024-06-03;-15.88012024769472;1.8222122660579554;
2024-06-04;-14.99514622600796;1.6914991087747835;
2024-06-05;-22.02939186232922;0.7380276250079059;
2024-06-06;-21.424143997981645;0.7342682367616403;
2024-06-07;-21.039758350897927;0.7093285792003926;
2024-06-10;-20.85338272685553;0.657697308614509;
2024-06-11;-20.20465538910588;0.6726953235890434;
2024-06-12;-20.731903746316362;0.5337710437043901;
2024-06-13;-18.49851414972352;0.7454476185241312;
2024-06-14;-17.927671373097866;0.745442825571851;
2024-06-17;-17.12781912647074;0.7962735212986671;
2024-06-18;-16.31018775433904;0.8945406313679792;
2024-06-20;-16.6005631398657;0.9714727732484596;
2024-06-21;-17.059454457176713;0.8199399439049585;
2024-06-24;-19.224302053433462;-0.05975200701959123;EXIT
2024-06-25;-20.341681847317233;-0.6832995834227653;
2024-06-26;-18.81492416885692;-0.03684360248359263;
2024-06-27;-16.28817230226045;1.082564479362482;
2024-06-28;-15.076130147953904;1.4899881444281005;
2024-07-01;-14.130633397954568;1.6954623930283519;
2024-07-02;-12.86672700454264;1.9639574967311442;SELL
2024-07-03;-12.710440639954555;1.8523223315622985;
2024-07-05;-8.102262398008804;2.670358272915757;
2024-07-08;-10.187242629418478;1.7956913812532938;
2024-07-09;-12.291137766392467;1.1024500733341644;
2024-07-10;-13.00304526676888;0.8188417886781009;
2024-07-11;-13.75077511407224;0.5325614355621651;
2024-07-12;-13.737308680598204;0.4616128447219549;
2024-07-15;-12.305539790138283;0.8246632677193497;
2024-07-16;9.16337239672157;3.688287999251576;
2024-07-17;19.751238994817896;3.279257222333442;
2024-07-18;22.965953175679687;2.669649995562312;
2024-07-19;23.77288307857168;2.213588289348655;
2024-07-22;18.1145325452772;1.5885111307550566;
2024-07-23;16.717910221879094;1.3364878729755711;
2024-07-24;19.370521137413306;1.3486004053345422;
2024-07-25;12.57114916281435;0.8340967471835203;
2024-07-26;13.581017662125277;0.8111771108694893;
2024-07-29;18.491194744052677;1.0179612011642107;
2024-07-30;21.833976177810314;1.1134352712770277;
2024-07-31;19.646112220010195;0.8813700070853611;
2024-08-01;26.484065396069383;1.1972213695822846;
2024-08-02;31.13914377029863;1.3416642334489914;
2024-08-05;31.46307911074163;1.233951297880582;
2024-08-06;35.349588888855834;1.3521507399712165;
2024-08-07;39.04748314759033;1.4679613589230065;
2024-08-08;41.72659439893647;1.5522212234899215;
2024-08-09;43.36055434844204;1.630067243025753;
2024-08-12;43.67639627055533;1.7186210298852087;
2024-08-13;42.838859314613416;1.487277841746066;
2024-08-14;32.70342228710879;0.4720611922292777;
2024-08-15;31.37480542553297;0.3065834026425217;
2024-08-16;31.85978872178316;0.31495246838859176;
2024-08-19;31.746700403413826;0.24542459523512525;
2024-08-20;35.48616488356518;0.5396150492129123;
2024-08-21;35.70467760169478;0.49230730233438835;
2024-08-22;38.051913688972974;0.6703455947852005;
2024-08-23;38.92013683692923;0.715603230130348;
2024-08-26;39.65821438121904;0.7512045315206274;
2024-08-27;42.60622537741568;1.1161634155689324;
2024-08-28;45.51643447431175;1.5980470651078753;
2024-08-29;42.86198785625908;1.0376898545758304;
2024-08-30;45.858649498533595;1.479307673146916;
2024-09-03;47.81493343335234;1.6657203541568202;
2024-09-04;50.52119124063742;1.8696093608839415;
2024-09-05;52.007887172054666;1.8253673726519604;
2024-09-06;54.20975724865164;1.8695229176355324;
2024-09-09;58.44039839872545;2.0765308208948277;
2024-09-10;61.12477048934758;2.0289325180506825;
2024-09-11;61.46197906590797;1.7816700309967135;
2024-09-12;64.67585260266634;1.823504722406553;
2024-09-13;63.89212160765251;1.5627086322947443;
2024-09-16;58.541381123824664;0.9709572333659295;
2024-09-17;57.21139095932804;0.7655494896273236;
2024-09-18;57.17797853784691;0.6841664126290039;
2024-09-19;47.05921277015452;-0.499185414110231;
2024-09-20;45.3098466617968;-0.7837022925155058;
2024-09-23;53.60059009381459;0.14701725418392653;EXIT
2024-09-24;53.64571246656226;0.06679373613811307;
2024-09-25;58.28778380357804;0.6514955306718971;
2024-09-26;55.126235400682134;0.10802285204720731;
2024-09-27;53.64647193010282;-0.23278134988013688;
2024-09-30;53.63594509014979;-0.32525814610572445;
2024-10-01;56.720979129062044;0.18017002414260372;
2024-10-02;55.908409028816834;-0.03608507720480502;
2024-10-03;53.432935778041724;-0.5648526001444196;
2024-10-04;49.76779151791442;-1.2299727629652009;
2024-10-07;51.283953332183586;-0.8449062843051467;
2024-10-08;48.85112450127687;-1.1946792054717905;
2024-10-09;45.27088739098457;-1.6727003106206155;
2024-10-10;41.446597723911935;-2.127627203771981;BUY
2024-10-11;43.58681547048113;-1.6217916071485166;
2024-10-14;46.651129884952155;-0.9347246390100679;
2024-10-15;37.100598260151145;-2.29403403012539;
2024-10-16;38.082188762685035;-1.8382653601832617;
2024-10-17;37.44111657668097;-1.712960116467228;
2024-10-18;43.077099426355005;-0.8464492674330963;
2024-10-21;41.2767414045864;-1.0055694648884086;
2024-10-22;41.80225513999625;-0.8413985784457664;
2024-10-23;43.24814214360265;-0.5570324400556322;
2024-10-24;41.30025969883084;-0.7732776402348259;
2024-10-25;39.845997948684584;-0.9097982725930988;
2024-10-28;38.46657735786786;-1.0303595634378815;
2024-10-29;43.37306086673317;-0.12771526823431462;EXIT
2024-10-30;47.01088476124886;0.726317270784886;
2024-10-31;44.25100679065284;0.268772902678872;
2024-11-01;39.41406087604338;-0.8402363397222284;
2024-11-04;39.92175683097315;-0.6525509506034577;
2024-11-05;39.42786493857457;-0.7422746517899868;
2024-11-06;23.459238411081003;-3.4861162366120335;BUY
2024-11-07;34.50095817497285;-1.117819385873675;
2024-11-08;34.38312562041327;-1.0319257947026226;
2024-11-11;22.948394761716685;-2.5485309553074953;
2024-11-12;20.797630100555438;-2.3211407429180095;
2024-11-13;20.535398359571417;-1.9792768784836574;
2024-11-14;12.12742981406879;-2.365419121869988;
2024-11-15;11.298324979075545;-2.0403344450477117;
2024-11-18;10.243156466085395;-1.8242935578821047;
2024-11-19;14.75229855792773;-1.2993856730625424;
2024-11-20;13.55488263321348;-1.2528591835321639;
2024-11-21;13.328990138866118;-1.1451515671069226;
2024-11-22;9.498838444467623;-1.2901963541905332;
2024-11-25;6.937631807909952;-1.3253428109999763;
2024-11-26;9.354739486783075;-1.046100165800286;
2024-11-27;9.452664198030078;-0.9620011335394233;
2024-11-29;7.388481042112403;-1.0498273101657838;
2024-12-02;4.64341687514775;-1.1884419135546909;
2024-12-03;7.1357979451689175;-0.9027690424396322;
2024-12-04;3.8740416837721057;-1.193766135626499;
2024-12-05;3.088002646392937;-1.1563586460243998;
2024-12-06;2.298904928144168;-1.2211274044858238;
2024-12-09;0.12922222114872284;-1.6051750533863498;
2024-12-10;-1.6781249657943533;-1.761547389665919;
2024-12-11;-3.418907159521808;-1.8730765777098395;
2024-12-12;-6.951649973426726;-2.2134544673833285;
2024-12-13;1.2661099813458634;-0.7634018805219417;
2024-12-16;3.953502456116098;-0.2558311595497155;
2024-12-17;9.635201236429424;0.7286346234618606;
2024-12-18;11.625738706333351;1.1439546035457713;
2024-12-19;9.14795246901923;0.775418173571179;
2024-12-20;10.944870855617523;1.1748653778339246;
2024-12-23;10.491753832050506;1.0662424627463916;
2024-12-24;11.341106235941567;1.1480746148513177;
2024-12-26;11.175837544400792;1.082246330180409;
2024-12-27;10.273147309964855;0.9031258083416919;
2024-12-30;11.065592163301517;0.990047013593346;
2024-12-31;13.783312704315847;1.3238826445113436;
