Date;Spread;Z-Score;Signal
2024-01-02;112.78214650662579;;
2024-01-03;116.21170685364922;;
2024-01-04;114.34444546692842;;
2024-01-05;115.11254315835237;;
2024-01-08;112.99188427106343;;
2024-01-09;112.48254789838667;;
2024-01-10;111.71652622283302;;
2024-01-11;111.42713122030592;;
2024-01-12;112.80257304818173;;
2024-01-16;111.25786639193352;;
2024-01-17;112.45361819518311;;
2024-01-18;112.70844964521523;;
2024-01-19;112.86083915367841;;
2024-01-22;114.7737760609665;;
2024-01-23;112.71539305235899;;
2024-01-24;112.5472432225538;;
2024-01-25;112.40625588312339;;
2024-01-26;112.64634097091552;;
2024-01-29;112.10902065354924;;
2024-01-30;110.4267743560999;-1.7695067381487124;
2024-01-31;110.18326904961594;-1.698406296486717;
2024-02-01;106.80830589315529;-3.052259894980065;BUY
2024-02-02;105.04438353513908;-2.8882273930483144;
2024-02-05;105.13450476023797;-2.337617825302832;
2024-02-06;105.08816710879276;-1.9754875296445755;
2024-02-07;104.99923678354274;-1.7298426552460082;
2024-02-08;105.80970966722546;-1.3193884679081096;
2024-02-09;104.1082602997139;-1.5992306519953134;
2024-02-12;105.32597297398367;-1.1350878888844382;
2024-02-13;103.54646339483726;-1.4370338993811786;
2024-02-14;100.76615205251882;-1.846805436876007;
2024-02-15;100.92509560071846;-1.591814183506922;
2024-02-16;101.67112595470101;-1.280121192755159;
2024-02-20;104.69557859382851;-0.5235951556273485;
2024-02-21;103.90176011894661;-0.6397432850147731;
2024-02-22;104.44393983296371;-0.425901543257313;
2024-02-23;106.58674536673752;0.2622130863589644;
2024-02-26;106.23456230560836;0.28904965470400007;
2024-02-27;107.17598032120154;0.8124729942750653;
2024-02-28;108.67032276806279;1.550545445763022;
2024-02-29;107.54679641856268;1.2562718457227344;
2024-03-01;108.71218980253587;1.6653562197847924;
2024-03-04;105.08335036708601;0.027984191087746708;EXIT
2024-03-05;107.99560789899365;1.2228427307164325;
2024-03-06;106.68027351895405;0.6138656664997038;
2024-03-07;103.7970270551188;-0.5871999822111913;
2024-03-08;104.37382188973609;-0.3123398370234186;
2024-03-11;106.80889602492888;0.6561506978802806;
2024-03-12;109.04458721904527;1.4289457124271046;
2024-03-13;106.64567520288992;0.4229872720041462;
2024-03-14;105.10916548427988;-0.31150757819292607;
2024-03-15;104.43572215823474;-0.7920805069896492;
2024-03-18;102.37685926076226;-1.9426440015836712;BUY
2024-03-19;101.49071416034496;-2.065005422111678;
2024-03-20;99.08757487100729;-2.5375091424639837;
2024-03-21;102.51195019630346;-1.1329440452214408;
2024-03-22;100.68490609651191;-1.5926881437908587;
2024-03-25;105.30569818634756;0.045371447131469476;EXIT
2024-03-26;105.64092769599166;0.19292032282713253;
2024-03-27;106.63335892447577;0.605147965627047;
2024-03-28;107.36088699252991;0.8807534776054051;
2024-04-01;108.86742892855771;1.4311775775010982;
2024-04-02;111.44280071691718;1.999324010974283;SELL
2024-04-03;106.13196281663183;0.302769490931899;
2024-04-04;105.35413645427447;0.06658177517091089;EXIT
2024-04-05;105.14792871175952;-0.025186648276618612;
2024-04-08;104.43414438462867;-0.2665573026012948;
2024-04-09;104.31097262646325;-0.2675632171763734;
2024-04-10;104.30580894476111;-0.19893610884135957;
2024-04-11;103.86418339779613;-0.3094388153091967;
2024-04-12;103.26667790159675;-0.4881446624612387;
2024-04-15;104.92207805821414;0.0946943854952312;
2024-04-16;101.53197948711562;-1.0850981090403506;
2024-04-17;101.31780107436343;-1.1532802537146463;
2024-04-18;102.4260347582509;-0.9035193483488185;
2024-04-19;106.33837313319545;0.5360671294220586;
2024-04-22;107.34304303426534;0.8504365441384893;
2024-04-23;105.15715451571722;-0.055172743757454734;
2024-04-24;105.41869516050859;0.058191610652255706;
2024-04-25;103.60691824122502;-0.6309245977428284;
2024-04-26;101.29434339661925;-1.415080540229041;
2024-04-29;101.44776326388515;-1.2461197553075787;
2024-04-30;98.64921027076817;-2.4110993766379;BUY
2024-05-01;108.06643448045699;1.8144878081297944;SELL
2024-05-02;105.54706319084747;0.7082967016395519;
2024-05-03;103.71258616782565;-0.05943663250287316;EXIT
2024-05-06;101.7526146105533;-0.8448578890685625;
2024-05-07;100.09415335554237;-1.3901357705674813;
2024-05-08;101.9791213076461;-0.5705310285684988;
2024-05-09;94.45368020551179;-2.670410866252216;BUY
2024-05-10;91.57025621904577;-2.65311676469516;
2024-05-13;92.81091930924501;-1.9698088273027534;
2024-05-14;91.13174893839897;-1.9717807130190872;
2024-05-15;93.32794423580651;-1.3839198491753553;
2024-05-16;98.32611127002554;-0.4200365510504131;
2024-05-17;97.76440659946752;-0.4564265328540958;
2024-05-20;94.57554978883692;-0.9659331017385393;
2024-05-21;95.7275537739061;-0.6641532893452259;
2024-05-22;99.07561437169412;0.06881098952952891;EXIT
2024-05-23;95.55526522621322;-0.5929096168912137;
2024-05-24;90.19764181810008;-1.5236768027557863;
2024-05-28;89.57712306502485;-1.4581712995231721;
2024-05-29;89.64935183958504;-1.2962338766717645;
2024-05-30;91.00500643666572;-0.9936723742037035;
2024-05-31;93.25343325672583;-0.46125417578118555;
2024-06-03;91.7835258511463;-0.7295339719234312;
2024-06-04;91.80006341057843;-0.653070085011338;
2024-06-05;88.30438876314132;-1.4710550762030397;
2024-06-06;88.65381154429966;-1.3484673509570695;
2024-06-07;91.65164474399768;-0.3593185096790679;
2024-06-10;92.87205226773456;0.006321852188552924;
2024-06-11;91.96217026643886;-0.26878753466696265;
2024-06-12;89.44913212918006;-1.0168840342073184;
2024-06-13;92.18008299592371;-0.15154168347984012;
2024-06-14;93.85284097504336;0.4771566846288532;
2024-06-17;95.67059092332927;1.1958386532220757;
2024-06-18;95.01420051902144;0.9454485490667912;
2024-06-20;96.60233782028924;1.4639134231300217;
2024-06-21;98.70307431845606;2.2381205717994344;SELL
2024-06-24;100.12133788938714;2.313198566294805;
2024-06-25;97.89240455114187;1.4407200372127507;
2024-06-26;96.97620759882716;1.0587029919530182;
2024-06-27;95.26987129679492;0.4885439373372713;
2024-06-28;94.07411461188518;0.08286178430355783;EXIT
2024-07-01;95.04667071661517;0.35312396301060933;
2024-07-02;94.5508601686804;0.16059468308275107;
2024-07-03;94.58263725248261;0.12900395406044132;
2024-07-05;94.26374677585109;-0.07162509387176308;
2024-07-08;92.9049788768913;-0.6942321346524398;
2024-07-09;98.7559265783469;1.4250237978808096;
2024-07-10;101.22757360302262;1.9921763408675885;SELL
2024-07-11;100.26663173682836;1.4827745229239881;
2024-07-12;98.36915782891822;0.7907325754060833;
2024-07-15;98.1015012431118;0.6122886794241165;
2024-07-16;96.74114283940435;-0.006658201836698904;EXIT
2024-07-17;104.39595523759985;2.4998115983337503;SELL
2024-07-18;104.49580042168493;2.0951613018150392;
2024-07-19;104.06140090851432;1.698432068969528;
2024-07-22;100.89592187511487;0.7627766627744588;
2024-07-23;96.46178134846744;-0.41945833545326483;
2024-07-24;102.27262405917202;1.1002611113450664;
2024-07-25;109.57056795187661;2.397451817858052;
2024-07-26;108.13489879931055;1.7860151074825668;
2024-07-29;103.08458836249068;0.6686682146680872;
2024-07-30;106.67496055963383;1.27954573183148;
2024-07-31;100.67178031332946;-0.02699521263544391;EXIT
2024-08-01;103.72775705632597;0.558693662490762;
2024-08-02;107.84820035075421;1.3628507228865028;
2024-08-05;106.18836952576632;0.9260900164229378;
2024-08-06;102.09677017345902;-0.1768932236690468;
2024-08-07;105.14441809734723;0.5760550132995662;
2024-08-08;103.6696850413868;0.14418663019682101;
2024-08-09;106.32593783333164;0.7709684647343829;
2024-08-12;106.36756880837851;0.7043714665522132;
2024-08-13;104.24386409060952;-0.024271431239092266;
2024-08-14;104.9349555870173;0.19700975769294962;
2024-08-15;107.21634739942604;0.8914930425496522;
2024-08-16;106.53411458632272;0.6225118006532202;
2024-08-19;106.203568614843;0.44601998206892;
2024-08-20;107.1560558546521;0.7676806379462197;
2024-08-21;108.4183511604781;1.2018512977849043;
2024-08-22;109.91515074090347;1.8324195697362387;SELL
2024-08-23;111.50905499309792;2.1770979174479668;
2024-08-26;112.74447408891095;2.1893016755071097;
2024-08-27;111.35900600821086;1.5240025360139946;
2024-08-28;112.4498721939768;1.7239436683235865;
2024-08-29;112.55565039758744;1.5585076331823773;
2024-08-30;113.0978789752634;1.5360239124287793;
2024-09-03;113.89495873202978;1.5541191653857642;
2024-09-04;115.72176334506983;1.8439183143880857;
2024-09-05;112.62581323400352;0.9031417465760456;
2024-09-06;111.28483585212456;0.4585592085175665;
2024-09-09;111.43779625003387;0.4384114531924356;
2024-09-10;111.6534843543439;0.43611978750948044;
2024-09-11;110.68918166420528;0.04110195605899492;EXIT
2024-09-12;107.94933740723096;-1.043216351546062;
2024-09-13;110.18534357332607;-0.27027796249738517;
2024-09-16;112.99459710987608;0.765564503170777;
2024-09-17;114.26015775226267;1.248433350121576;
2024-09-18;114.73191747478839;1.398965412053261;
2024-09-19;112.14282451798383;-0.009708917761360273;
2024-09-20;112.54421667372179;0.1480681490924099;
2024-09-23;109.7992401250313;-1.3460007060672627;
2024-09-24;109.77985771652729;-1.2230870841121946;
2024-09-25;107.54898603834803;-2.0413693318786197;BUY
2024-09-26;108.5380740613399;-1.401393039613781;
2024-09-27;107.26710279057446;-1.7035446346234717;
2024-09-30;106.30098791198861;-1.800661777587583;
2024-10-01;109.97602692759833;-0.3483634632147092;
2024-10-02;109.33906033207595;-0.5227878316507995;
2024-10-03;109.3844859340251;-0.44090609048154084;
2024-10-04;110.09973217053519;-0.1018285573403852;EXIT
2024-10-07;111.76075967457632;0.619479606021047;
2024-10-08;111.32865724732646;0.4388867164685431;
2024-10-09;112.80080783312177;1.010904325597365;
2024-10-10;113.1452808706514;1.048117309881651;
2024-10-11;114.14963429582471;1.325376935156286;
2024-10-14;113.62619638026165;1.085125151201209;
2024-10-15;118.20214725604708;2.4495220623106984;SELL
2024-10-16;118.86777703750181;2.2960104536212596;
2024-10-17;119.70487554228738;2.1158555219221724;
2024-10-18;120.31170428149241;1.937177766230107;
2024-10-21;117.6091717503013;1.1706242571385896;
2024-10-22;120.11121358285304;1.531506543751102;
2024-10-23;123.93220818913069;1.9999355386017719;
2024-10-24;117.25837937254268;0.6059685267432067;
2024-10-25;114.8381768946074;0.04301243332967339;EXIT
2024-10-28;115.97439668175724;0.20121158771939301;
2024-10-29;113.7987118899907;-0.37093376700256286;
2024-10-30;114.2841836220495;-0.3319218142939751;
2024-10-31;114.58477578443731;-0.3460069970162957;
2024-11-01;113.12604079715518;-0.8436879430027446;
2024-11-04;109.94705767702982;-1.6891584471779644;
2024-11-05;109.2054768478226;-1.7824536893406677;
2024-11-06;108.4592257695556;-1.7810479348747914;
2024-11-07;113.46291742680997;-0.5306891638547911;
2024-11-08;109.5190710087324;-1.3889378586096013;
2024-11-11;107.38445190358435;-1.6824502243323716;
2024-11-12;103.31561196609147;-2.1206987250061498;BUY
2024-11-13;104.46846317937126;-1.655949011105732;
2024-11-14;103.02725211810184;-1.6815033661261702;
2024-11-15;106.80492093274988;-0.9333713706145028;
2024-11-18;109.64831078527376;-0.36585344228684713;
2024-11-19;109.54002798185648;-0.3095924724417249;
2024-11-20;109.56410266078404;-0.20351410444275297;
2024-11-21;111.15835742477239;0.27399800704945326;
2024-11-22;111.46742869889275;0.41419225687983724;
2024-11-25;111.38018258617623;0.48723896906200914;
2024-11-26;111.383708864967;0.5408893894960718;
2024-11-27;111.91738430192316;0.7687794118402055;
2024-11-29;110.43928580584496;0.39776349855497456;
2024-12-02;110.23544712622281;0.39520217675643476;
2024-12-03;107.80292039171088;-0.42490989800484064;
2024-12-04;104.62278059863007;-1.3846061888031012;
2024-12-05;103.09245933055378;-1.6616633206992018;
2024-12-06;103.63971924460016;-1.3622770953548489;
2024-12-09;104.22184661528267;-1.069934442951771;
2024-12-10;104.45549924940265;-0.9319251375755601;
2024-12-11;103.13705651387264;-1.3141658738982611;
2024-12-12;98.72895444845281;-2.2110343572601217;
2024-12-13;100.52834297791084;-1.6389177448065155;
2024-12-16;98.14867072542302;-1.895889252932118;
2024-12-17;102.85265945659918;-0.7803499830044717;
2024-12-18;101.75635056011336;-0.9248571355239711;
2024-12-19;101.49259265652255;-0.889336275213438;
2024-12-20;101.06595478970819;-0.8889253026828517;
2024-12-23;101.98377994378798;-0.6112883726732542;
2024-12-24;102.47530299140841;-0.4231593433029904;
2024-12-26;102.04659639056149;-0.4522573194026935;
2024-12-27;101.66400494939285;-0.4843688558196718;
2024-12-30;100.71667306424999;-0.7291111796168315;
2024-12-31;102.37355535207409;0.015626728979025426;EXIT
