Date;Spread;Z-Score;Signal
2024-01-02;-289.0913173455376;;
2024-01-03;-277.971131769958;;
2024-01-04;-276.0747587486189;;
2024-01-05;-271.4240395008955;;
2024-01-08;-271.349039136889;;
2024-01-09;-259.28534617366546;;
2024-01-10;-254.96323526663883;;
2024-01-11;-242.96652481823617;;
2024-01-12;-227.4988333830682;;
2024-01-16;-233.55052768925663;;
2024-01-17;-227.61644593315998;;
2024-01-18;-214.02781593680305;;
2024-01-19;-213.48601325065346;;
2024-01-22;-201.77278214157246;;
2024-01-23;-208.0685090754572;;
2024-01-24;-209.2815405529093;;
2024-01-25;-143.1745651792295;;
2024-01-26;-145.73217856230644;;
2024-01-29;-158.51066907031094;;
2024-01-30;-163.62064759034507;1.3466806213174203;
2024-01-31;-159.4972259045378;1.3079780925887492;
2024-02-01;-167.57699867170345;1.0266332070744102;
2024-02-02;-169.06424775197615;0.9049780623055595;
2024-02-05;-159.97674043476212;1.0280640696388106;
2024-02-06;-166.33804401365575;0.7964740083141055;
2024-02-07;-171.13668823666552;0.5944323343288876;
2024-02-08;-177.09023198044218;0.34403683869007085;
2024-02-09;-187.56801702786726;-0.08076634970052302;
2024-02-12;-168.46141140805707;0.5045030404416375;
2024-02-13;-170.55234163130285;0.3476598330984884;
2024-02-14;-176.9628385973926;-0.01682300330326215;
2024-02-15;-201.73310534311491;-1.231553415407097;
2024-02-16;-204.43553630599166;-1.4353262963097408;
2024-02-20;-189.47351330185575;-0.7477244271668522;
2024-02-21;-191.22314948139712;-0.9376944779274491;
2024-02-22;-197.46199980263526;-1.3897628485140736;
2024-02-23;-183.18006612539762;-0.48682108337413793;
2024-02-26;-207.2624846100244;-1.8271962245731836;BUY
2024-02-27;-203.46051204455404;-1.424423123910628;
2024-02-28;-210.52766567760148;-1.6415597454292659;
2024-02-29;-206.14420686693165;-1.2555670711233557;
2024-03-01;-207.09062551017837;-1.1851824663128256;
2024-03-04;-172.70283686740157;0.9123062612712494;
2024-03-05;-157.18745442439956;1.8227544666755455;SELL
2024-03-06;-143.8331676132587;2.267433347654738;
2024-03-07;-143.18563822829708;2.001659704674525;
2024-03-08;-134.2611284524155;2.046843869679344;
2024-03-11;-138.53401955051737;1.6302764494273048;
2024-03-12;-139.73576974269753;1.4450931782196235;
2024-03-13;-118.45314861336254;1.9106026489585397;
2024-03-14;-109.70465068650685;1.8741894475801166;
2024-03-15;-116.6424148719056;1.4764902279219423;
2024-03-18;-140.87920384713152;0.7099298869348227;
2024-03-19;-127.27186214023726;0.996957934018309;
2024-03-20;-131.74115344761412;0.7869872504533558;
2024-03-21;-115.04788569507843;1.1393439636843055;
2024-03-22;-113.8050641098842;1.0606821815832235;
2024-03-25;-118.82429886081599;0.8392382613073297;
2024-03-26;-133.6436209996072;0.3269663181815263;
2024-03-27;-127.78656418345429;0.4371510397012667;
2024-03-28;-115.57532438461948;0.8517179184621443;
2024-04-01;-121.79123644581529;0.5783171780049671;
2024-04-02;-104.4613961618814;1.6856415463207206;
2024-04-03;-103.23866686878256;1.681190168426373;
2024-04-04;-113.67062991865726;0.7907777230141704;
2024-04-05;-97.55606315577586;1.8585393414647697;
2024-04-08;-117.14062026814054;0.25433274296810693;
2024-04-09;-120.41702484820854;-0.09068064229616665;EXIT
2024-04-10;-121.4223787437113;-0.28178389351513294;
2024-04-11;-126.87852229939875;-0.7478215094803919;
2024-04-12;-124.12301020275027;-0.4296586942728532;
2024-04-15;-103.4974360263094;1.3880734000752553;
2024-04-16;-95.16048679235587;1.9405041861329413;SELL
2024-04-17;-93.84017547044795;1.7792392565357653;
2024-04-18;-80.82590491871366;2.349676564709065;
2024-04-19;-74.01990933346679;2.2823281227365793;
2024-04-22;-62.112067962365984;2.3788689732337414;
2024-04-23;-64.07119891153673;1.9212358878916378;
2024-04-24;-106.74818833896774;-0.14962538667009428;EXIT
2024-04-25;-130.18102665968655;-1.2903969712604366;
2024-04-26;-123.02013146571613;-0.9084580885270115;
2024-04-29;-180.06889840314443;-2.744495822614515;BUY
2024-04-30;-153.26992183364382;-1.5339133212885983;
2024-05-01;-143.9640494045874;-1.098715425423569;
2024-05-02;-165.16900925604074;-1.6033720224817782;
2024-05-03;-165.47746530690188;-1.4293377555265474;
2024-05-06;-170.2091707790011;-1.4071728550726221;
2024-05-07;-152.9276288669633;-0.8569259134663006;
2024-05-08;-149.94260656528473;-0.7245314920558119;
2024-05-09;-136.46268100888676;-0.3442275550897804;
2024-05-10;-123.0474497909035;0.017696511083373667;EXIT
2024-05-13;-130.0273268311022;-0.13650403782651555;
2024-05-14;-138.50402327755467;-0.3137461748873396;
2024-05-15;-131.3464335294401;-0.0647046908411873;
2024-05-16;-138.2541653822841;-0.1893742798309925;
2024-05-17;-143.4353700318843;-0.26324077276861874;
2024-05-20;-139.21836112570702;0.0019459392037465021;
2024-05-21;-171.0057179903518;-1.3974786474041168;
2024-05-22;-158.7304133074818;-0.6827474965390948;
2024-05-23;-147.25926531518144;0.0492917693920939;
2024-05-24;-159.85879647364953;-0.6432542174334954;
2024-05-28;-157.6793424679633;-0.6395054491120136;
2024-05-29;-162.41852937129954;-0.9273445770543957;
2024-05-30;-161.18363312377232;-0.7698325909415379;
2024-05-31;-153.93311729825194;-0.31376733544969154;
2024-06-03;-150.25412596634692;-0.10904063763820245;
2024-06-04;-156.42864082996084;-0.6588298339230109;
2024-06-05;-152.64520643796533;-0.3609665828452323;
2024-06-06;-162.467366925794;-1.0549093619949033;
2024-06-07;-164.5636602219322;-1.097435900217743;
2024-06-10;-157.2033526325858;-0.4642737998212129;
2024-06-11;-144.6450822130189;0.7485904338267696;
2024-06-12;-150.14473081163538;0.29724505446051624;
2024-06-13;-165.75500505403488;-1.2081939399355692;
2024-06-14;-162.447307645202;-0.7718707314496955;
2024-06-17;-182.22887691234968;-2.524668738256521;BUY
2024-06-18;-176.84267512250062;-1.803071895369868;
2024-06-20;-169.2840909340955;-1.019365643206002;
2024-06-21;-171.82171449514942;-1.1745440614810378;
2024-06-24;-169.56926973017175;-0.8548734079565063;
2024-06-25;-189.71195319070478;-2.366968768564971;
2024-06-26;-212.07887623639206;-2.964381967772382;
2024-06-27;-214.80747124629048;-2.4370441091644466;
2024-06-28;-220.71602431204545;-2.2185386394621815;
2024-07-01;-255.6412085499688;-2.7565545917506666;
2024-07-02;-301.14503944863384;-2.9780162715360126;
2024-07-03;-335.3858574709669;-2.7778769046653533;
2024-07-05;-348.43626151528053;-2.3903531704795293;
2024-07-08;-346.50690275444765;-1.9779436794193923;
2024-07-09;-370.05726373888706;-1.9556361384860745;
2024-07-10;-365.36288333463455;-1.6519004893210825;
2024-07-11;-300.929773625708;-0.7663071445583585;
2024-07-12;-313.37057843554607;-0.8353622186431728;
2024-07-15;-328.39751426248563;-0.931746599655609;
2024-07-16;-328.018279117858;-0.8387337806496996;
2024-07-17;-310.60893846336074;-0.5356908162646082;
2024-07-18;-318.94815798150324;-0.5747713874877803;
2024-07-19;-296.5432976996138;-0.17774818377634613;EXIT
2024-07-22;-323.1617305582568;-0.5092396650744246;
2024-07-23;-309.98771093420703;-0.19831098954255078;
2024-07-24;-243.42422784478435;1.218377558299388;
2024-07-25;-243.66305921954756;1.318992331291155;
2024-07-26;-224.4882400854308;1.7879020588693748;
2024-07-29;-250.4649240105822;1.3126419420071433;
2024-07-30;-198.32946937701678;2.2092357203343864;SELL
2024-07-31;-221.99071815363158;1.5182406292019335;
2024-08-01;-198.7800128539534;1.7104886397050916;
2024-08-02;-185.93243986507014;1.698258047792917;
2024-08-05;-174.1847143869553;1.6671249880472865;
2024-08-06;-176.64406585809468;1.4789145564056352;
2024-08-07;-165.51811304190937;1.5189550187466412;
2024-08-08;-178.01530383552688;1.1768109546568628;
2024-08-09;-179.76761830243987;1.0388011119003275;
2024-08-12;-179.27561580923197;0.9545050094217279;
2024-08-13;-191.75015519191095;0.6661658150456036;
2024-08-14;-181.0508064674633;0.779018525070763;
2024-08-15;-206.90920237827845;0.20155381348555784;
2024-08-16;-209.9502996970798;0.05070568847649667;EXIT
2024-08-19;-225.45473687446366;-0.5156423085770457;
2024-08-20;-222.83170258078508;-0.7635357318818585;
2024-08-21;-222.73653222004157;-0.8419802881491121;
2024-08-22;-194.26560423511705;0.2263468599056515;
2024-08-23;-210.35647142496782;-0.5257613830440955;
2024-08-26;-192.16332839951178;0.19611198522349801;
2024-08-27;-185.986585511513;0.49320467517654054;
2024-08-28;-176.60455223591936;0.9082975587270957;
2024-08-29;-172.54105198323435;1.0328034127088406;
2024-08-30;-189.62325036055296;0.11723535283694927;
2024-09-03;-186.31344256250685;0.3375772595656163;
2024-09-04;-207.32016855589416;-0.7489845750655496;
2024-09-05;-237.48396576131978;-2.095266403536661;BUY
2024-09-06;-195.21977310186185;0.17058148056399028;EXIT
2024-09-09;-211.39642049084472;-0.6282024931593146;
2024-09-10;-233.3900563489787;-1.6194292075185648;
2024-09-11;-234.8440049396616;-1.495051067511505;
2024-09-12;-238.28448335527543;-1.48642917402613;
2024-09-13;-228.4517639855123;-0.9331627230702593;
2024-09-16;-216.2935895949696;-0.34087567346948033;
2024-09-17;-217.59207901073586;-0.4257921812457673;
2024-09-18;-210.18248559567473;-0.10310625219938116;
2024-09-19;-239.88096081381462;-1.4317020323993794;
2024-09-20;-229.87765824726847;-0.8790082890681138;
2024-09-23;-255.77590032888253;-1.7808078908738674;
2024-09-24;-266.4898882965998;-1.8942201680833504;BUY
2024-09-25;-278.4410288787886;-1.995152397337374;
2024-09-26;-263.28722971569334;-1.3412355203226598;
2024-09-27;-273.6716750926388;-1.5861458825491255;
2024-09-30;-275.15926100919734;-1.487213952088358;
2024-10-01;-269.0271237009229;-1.1747945886877045;
2024-10-02;-248.10105107915933;-0.28515011622375697;
2024-10-03;-234.51366831405403;0.2652017325602086;
2024-10-04;-256.4322659486357;-0.5594504104970083;
2024-10-07;-237.9063974365493;0.35895537439705877;
2024-10-08;-245.86270680813902;0.006837784907883455;EXIT
2024-10-09;-237.49159164108386;0.4204208419001041;
2024-10-10;-231.35576080322278;0.6953323376455569;
2024-10-11;-178.3410783190954;2.551369085296021;SELL
2024-10-14;-178.7820706352457;2.1805776969547512;
2024-10-15;-185.296841026616;1.7607541839299383;
2024-10-16;-191.66819269115433;1.4686945126186985;
2024-10-17;-194.3983035495947;1.2544730192258127;
2024-10-18;-190.05471190618738;1.2656738491169173;
2024-10-21;-187.92611695800127;1.1923533003669495;
2024-10-22;-188.49474756331875;1.0634212116873865;
2024-10-23;-183.08378911720854;1.1056179685248013;
2024-10-24;-294.9988191511707;-1.8547479129116062;BUY
2024-10-25;-318.4175469546591;-2.1736181342557566;
2024-10-28;-299.70266438836626;-1.63310563569356;
2024-10-29;-320.770816533857;-1.8851747118277418;
2024-10-30;-316.17760735531886;-1.5986142392829048;
2024-10-31;-300.8785637440465;-1.188819230463396;
2024-11-01;-297.45168606816316;-1.056729845068218;
2024-11-04;-279.7013368544621;-0.6890949423104958;
2024-11-05;-292.92123926768096;-0.8645074490338207;
2024-11-06;-395.1224154987752;-2.1621009633139865;
2024-11-07;-415.3933858222368;-2.0458250019396815;
2024-11-08;-478.1705527421596;-2.3195841361445324;
2024-11-11;-546.0900104553496;-2.4450653705724577;
2024-11-12;-503.7320112390326;-1.7651805127577544;
2024-11-13;-512.0426206305383;-1.619692424433217;
2024-11-14;-467.9969950772298;-1.1194658663079917;
2024-11-15;-491.6947729846255;-1.2034060972830616;
2024-11-18;-530.7589391739939;-1.403114284980959;
2024-11-19;-548.7570411647364;-1.4286286817502638;
2024-11-20;-542.1480660261583;-1.2804486814553575;
2024-11-21;-529.4898586220484;-1.0498118112772512;
2024-11-22;-555.0996649445253;-1.1660949105581644;
2024-11-25;-511.8976025753158;-0.6806217392433068;
2024-11-26;-520.3314575113889;-0.6836417479228716;
2024-11-27;-506.9953863380271;-0.4774149645809733;
2024-11-29;-534.4196519431674;-0.6895845946221436;
2024-12-02;-563.8075248283308;-0.956945970010135;
2024-12-03;-553.0180094041124;-0.8043393630297604;
2024-12-04;-575.3514236323795;-1.312162689352737;
2024-12-05;-606.1288339126033;-1.9412008485974395;
2024-12-06;-654.2326650834195;-2.7229262215240433;
2024-12-09;-651.3662371812877;-2.2120587666790823;
2024-12-10;-683.8083818524542;-2.305566211347718;
2024-12-11;-740.3197109307787;-2.5311225397392016;
2024-12-12;-727.984572869889;-1.9771283172135634;
2024-12-13;-770.5464053834257;-2.1317385284210286;
2024-12-16;-833.8880034766448;-2.3279342656580044;
2024-12-17;-875.5080337990307;-2.23189851129072;
2024-12-18;-791.4913589568462;-1.3256001699831432;
2024-12-19;-781.0011206538602;-1.114382264805806;
2024-12-20;-737.212132430554;-0.6698266651285677;
2024-12-23;-761.8009000710965;-0.7948956903366469;
2024-12-24;-837.3903082120046;-1.3074667973893799;
2024-12-26;-818.7905446270602;-1.0478894758319668;
2024-12-27;-766.7270633751486;-0.5126573876873352;
2024-12-30;-735.4097022873158;-0.1269039817404901;EXIT
2024-12-31;-701.8946074018369;0.3213014177690279;
