Date;Spread;Z-Score;Signal
2024-01-02;672.1032727383945;;
2024-01-03;660.8062066259957;;
2024-01-04;656.9935717582867;;
2024-01-05;662.1336790695457;;
2024-01-08;682.3814864113313;;
2024-01-09;686.4828483289662;;
2024-01-10;703.1433649376395;;
2024-01-11;717.733495858629;;
2024-01-12;720.1211307346191;;
2024-01-16;719.6951459221881;;
2024-01-17;720.48130837276;;
2024-01-18;739.3056066561271;;
2024-01-19;742.3145716998479;;
2024-01-22;745.3105331829668;;
2024-01-23;746.0313015275591;;
2024-01-24;757.0797784934391;;
2024-01-25;759.7898203412109;;
2024-01-26;762.5063731411325;;
2024-01-29;781.7418904906579;;
2024-01-30;781.8137114176541;1.5200046615803853;
2024-01-31;760.8147706645125;0.9029913301509506;
2024-02-01;764.8234623174225;0.9235699143715419;
2024-02-02;776.5266616896945;1.1711403388864292;
2024-02-05;781.0070265757117;1.2552314229539352;
2024-02-06;773.250335139812;0.9390423726672475;
2024-02-07;788.1918272458655;1.4153171389960395;
2024-02-08;797.3195754586852;1.6420047535638367;
2024-02-09;812.328069886506;1.9662488024352196;SELL
2024-02-12;784.108863297778;0.7957857627190524;
2024-02-13;771.6286923181066;0.19627211220025786;EXIT
2024-02-14;789.9666357532271;0.9822475995716503;
2024-02-15;775.6294724064546;0.16712158810005276;
2024-02-16;761.202055536238;-0.7326403199579993;
2024-02-20;748.1837252077281;-1.5354739134925914;
2024-02-21;744.3999971095642;-1.7429330237744527;
2024-02-22;766.7679279026094;-0.44720852410583406;
2024-02-23;772.6509979622351;-0.1303238460709333;
2024-02-26;782.0271339079532;0.39767263197938557;
2024-02-27;768.2485803241992;-0.4279646677808606;
2024-02-28;760.4913686309494;-0.8369111447972185;
2024-02-29;772.2747238041593;-0.14387563940932313;
2024-03-01;775.1880924105427;0.007568724192334309;
2024-03-04;780.1491300526665;0.3120856793224889;
2024-03-05;742.2982431907066;-1.797310240255814;
2024-03-06;742.1064474030948;-1.5928614080255294;
2024-03-07;769.0653194962248;-0.09533718973398256;
2024-03-08;758.1917210406402;-0.6160488633751188;
2024-03-11;755.7607792734054;-0.7249662338025386;
2024-03-12;791.101459163324;1.6833671329146591;
2024-03-13;777.8347513429851;0.7501032313019884;
2024-03-14;781.9336001563175;1.0941580301128122;
2024-03-15;744.5455741257023;-1.3525574216940535;
2024-03-18;757.2805019744819;-0.4832617685262939;
2024-03-19;758.3920904661043;-0.45586161778986833;
2024-03-20;768.5194954493634;0.16567550501206132;
2024-03-21;774.5033752761682;0.5676156119835682;
2024-03-22;776.7109840994566;0.7058969874719657;
2024-03-25;777.140292532502;0.7671071435154895;
2024-03-26;781.6052127308053;1.0134087955110809;
2024-03-27;759.9595886593902;-0.5127843305390857;
2024-03-28;763.1459391279539;-0.25622470613526305;
2024-04-01;769.1572965271246;0.1915964293932708;
2024-04-02;758.5399973690003;-0.4983126970472638;
2024-04-03;759.7451894510077;-0.5123949208494948;
2024-04-04;759.287217063642;-0.6797146251377488;
2024-04-05;787.0346989242109;1.539043393917704;
2024-04-08;788.3892704987168;1.4593948640104877;
2024-04-09;784.1193992069964;1.0219957648477693;
2024-04-10;772.0146077379552;0.1685653783533266;
2024-04-11;773.3367515599953;0.3003918507666791;
2024-04-12;771.4258614310139;0.18916311811447653;
2024-04-15;736.80832117405;-2.5633059646435385;BUY
2024-04-16;747.1579670915038;-1.6076152864669992;
2024-04-17;738.0322856157004;-1.9943394354342043;
2024-04-18;732.3499078765825;-1.99418658393521;
2024-04-19;713.6516449873808;-2.4282867121841063;
2024-04-22;721.7932459553296;-1.7447676310080753;
2024-04-23;741.8635301076464;-0.7426042202146091;
2024-04-24;747.7233611974833;-0.4061208081217962;
2024-04-25;716.5750638725328;-1.6445316254559865;
2024-04-26;725.0020024823576;-1.152091656818202;
2024-04-29;722.3234177111015;-1.1399989918000102;
2024-04-30;696.4684673859136;-1.8749505429333146;
2024-05-01;687.2608428399385;-1.8802711743854479;
2024-05-02;696.4706636721437;-1.39489743023235;
2024-05-03;718.3543186206853;-0.6174096346182348;
2024-05-06;728.7985265377481;-0.17787534303716723;EXIT
2024-05-07;715.7191866079282;-0.5935930369879386;
2024-05-08;723.6737981267678;-0.18266378653747822;
2024-05-09;724.6590507241932;-0.03315551197656484;
2024-05-10;731.3816464465374;0.4953022043193055;
2024-05-13;730.7510041018327;0.48137618669351523;
2024-05-14;721.0645700974896;-0.04190498544560998;
2024-05-15;763.4766422954624;2.3269675545198463;SELL
2024-05-16;760.6622018496599;1.8832618236769896;
2024-05-17;768.8161443049206;1.9411181160196052;
2024-05-20;778.2292918957374;1.9897569978722416;
2024-05-21;782.0913579500191;1.868102791711238;
2024-05-22;774.8405093160076;1.466277810371147;
2024-05-23;763.0606460256793;0.9527023950348499;
2024-05-24;742.3185742967423;0.20208224231572924;
2024-05-28;731.5950234839179;-0.1889635601944518;EXIT
2024-05-29;734.8592513617132;-0.1503840163237464;
2024-05-30;640.8867562817583;-2.9078700298322167;BUY
2024-05-31;654.5238893813132;-2.17781483767411;
2024-06-03;657.4793656801497;-1.8281883105907957;
2024-06-04;670.3416556454426;-1.362261785810476;
2024-06-05;703.7902008978714;-0.5615513340753495;
2024-06-06;702.6231227117838;-0.5594549215717329;
2024-06-07;698.3545781424112;-0.6208971799858001;
2024-06-10;709.8449350270365;-0.3331878173008309;
2024-06-11;713.2182071316169;-0.2362034953530329;
2024-06-12;724.1246898352389;0.008366591616901068;EXIT
2024-06-13;714.0111050058656;-0.16915232596715207;
2024-06-14;733.977440978752;0.333112016255746;
2024-06-17;731.0844672401828;0.3205199520984206;
2024-06-18;736.7083321642524;0.5397695067069791;
2024-06-20;740.8413771054762;0.7547736357147854;
2024-06-21;756.011956112023;1.2586088313616173;
2024-06-24;745.2363911695736;1.0035877026760398;
2024-06-25;761.5090429387076;1.4165524963231653;
2024-06-26;760.5218592304509;1.2922319409381524;
2024-06-27;781.320442824855;1.678849394123481;
2024-06-28;794.1003515681023;1.844185556550586;SELL
2024-07-01;797.9483858138082;1.7734362336549463;
2024-07-02;802.9291230642638;1.761906878816327;
2024-07-03;794.2052704234831;1.4214562186327266;
2024-07-05;815.8599720720593;1.7841286117356188;
2024-07-08;774.0164921027814;0.5632661527042159;
2024-07-09;749.7482911862683;-0.21889448123449437;
2024-07-10;748.930593605019;-0.322611883729885;
2024-07-11;754.9629339424462;-0.20671952841541413;
2024-07-12;764.6919137911165;0.06427424124196514;EXIT
2024-07-15;774.4314641759055;0.3399567386873315;
2024-07-16;764.6421760275407;-0.11949689560586946;
2024-07-17;737.2511574763619;-1.3091851171906355;
2024-07-18;739.2354767481269;-1.2386234568792074;
2024-07-19;751.6451060794126;-0.7435943599083895;
2024-07-22;757.7178637880295;-0.47979478323691266;
2024-07-23;766.8880940833981;-0.12510611697208504;
2024-07-24;731.1558580830954;-1.5734850657691826;
2024-07-25;835.9739578402333;2.300804131379645;SELL
2024-07-26;833.3760450759507;1.8975623058798292;
2024-07-29;802.9420051434424;0.8924657583194991;
2024-07-30;801.1397746100812;0.826517992618975;
2024-07-31;818.0556999200836;1.3031060809268755;
2024-08-01;816.0432986874694;1.1709820286520547;
2024-08-02;794.7414511829145;0.5817705467217262;
2024-08-05;786.5632129599625;0.3093799562509275;
2024-08-06;800.1397067969887;0.6541923117423374;
2024-08-07;782.0477715909919;0.043365777014570554;EXIT
2024-08-08;805.8244660655381;0.720737218082104;
2024-08-09;821.4633743152224;1.1011011849931511;
2024-08-12;818.141464508046;0.9114556900116589;
2024-08-13;829.4389687723186;1.1316998185675466;
2024-08-14;830.0947296677534;1.0606207339524405;
2024-08-15;842.6447945149042;1.347907552286968;
2024-08-16;837.1468150664311;1.076914969709891;
2024-08-19;841.7962753713193;1.1395883618996074;
2024-08-20;846.8064870924075;1.207865530196809;
2024-08-21;848.1964620962248;1.402657702955716;
2024-08-22;829.8055481479129;0.5203072340969551;
2024-08-23;835.1733254292121;0.7795124501252694;
2024-08-26;833.9783192521585;0.6481614365693146;
2024-08-27;838.5606313680252;0.7911234823557354;
2024-08-28;820.6505217506907;-0.11645893861875332;
2024-08-29;839.6815402520335;0.7720607841345002;
2024-08-30;864.1217939205653;1.7587153728765095;
2024-09-03;846.0711029201112;0.8265663089228948;
2024-09-04;845.1599496413884;0.7021315172769382;
2024-09-05;845.3334152725455;0.715998533005282;
2024-09-06;835.308919979674;-0.19843892020011028;
2024-09-09;867.0245404957782;2.252511392312752;SELL
2024-09-10;873.0107936366024;2.324845871904902;
2024-09-11;889.9451827035875;2.6928752398697973;
2024-09-12;897.561183541671;2.4638162482401347;
2024-09-13;886.4989399426141;1.6555933611420321;
2024-09-16;900.3820236992694;1.941514155241597;
2024-09-17;893.8903021466524;1.4732084765787845;
2024-09-18;898.8040350496838;1.4745093456493759;
2024-09-19;929.1811126981243;2.137537019448398;
2024-09-20;948.8694365489114;2.263847981313767;
2024-09-23;936.8132494320897;1.6762170523134838;
2024-09-24;934.0867922206538;1.430426227507797;
2024-09-25;899.4032060254895;0.4532036986008885;
2024-09-26;893.5093823598224;0.21303168991808413;
2024-09-27;889.9472019620281;0.03712382357751251;EXIT
2024-09-30;903.7247190823962;0.4065000920581119;
2024-10-01;875.5468224866464;-0.5468506547245104;
2024-10-02;890.2404450914947;-0.14843967536321842;
2024-10-03;901.9551734091092;0.17997384509937697;
2024-10-04;930.1669764238986;1.2529390167617385;
2024-10-07;918.0993424672106;0.6396301417470212;
2024-10-08;934.9562244637456;1.3114324783768876;
2024-10-09;952.3899616985095;1.8397381906051566;SELL
2024-10-10;959.4738393354731;1.8357630360516264;
2024-10-11;953.2191224376661;1.4152555892557286;
2024-10-14;959.5368621530904;1.4698340244875565;
2024-10-15;941.7217526872389;0.724150170640577;
2024-10-16;930.4814779080898;0.24408362984298856;
2024-10-17;929.5791905518383;0.20840752297841358;
2024-10-18;934.2690702535732;0.42662849874770753;
2024-10-21;931.8368125551705;0.34201743288446385;
2024-10-22;931.5124066594651;0.33495088766565384;
2024-10-23;921.5824055531101;-0.10605687682645641;EXIT
2024-10-24;972.1017836175128;1.714216139345822;
2024-10-25;965.7476203274322;1.3365145538181493;
2024-10-28;959.5648579571492;0.9896124336390865;
2024-10-29;968.3006776951464;1.31656618122864;
2024-10-30;964.1332718649684;1.0895380125464451;
2024-10-31;944.7499154256395;-0.025101880023548868;
2024-11-01;955.2621682048266;0.5343103020972793;
2024-11-04;967.2517891260976;1.1670157275358413;
2024-11-05;984.3481148788974;1.9135983462171293;SELL
2024-11-06;1008.2290987367775;2.5236169629074814;
2024-11-07;1025.855630872249;2.5543819069350024;
2024-11-08;1019.1054774977201;1.9400921888298446;
2024-11-11;1047.7842029534802;2.3068640092597867;
2024-11-12;1061.1409011475216;2.1822990207684567;
2024-11-13;1056.1408590133465;1.7814422129027558;
2024-11-14;1049.510830418002;1.4534376621503293;
2024-11-15;1022.4098161697021;0.7732578073855243;
2024-11-18;1014.9975388404997;0.5341776527040288;
2024-11-19;1032.4617910605966;0.8535958353938691;
2024-11-20;1031.4737825436441;0.7591926405247996;
2024-11-21;1055.548774793407;1.2469781519784497;
2024-11-22;1070.2808836586137;1.4452326096413328;
2024-11-25;1060.7674771335537;1.0998214728680966;
2024-11-26;1080.220871281959;1.424438401250089;
2024-11-27;1048.9811646271962;0.5768346520766352;
2024-11-29;1056.9953274501272;0.7287947651946645;
2024-12-02;1055.5953781960457;0.6320934329668675;
2024-12-03;1064.9690010374613;0.9404358689044371;
2024-12-04;1133.6198431085763;2.997574233642592;
2024-12-05;1134.1116541018891;2.438818429879324;
2024-12-06;1134.8473468768457;2.05664311285415;
2024-12-09;1131.2205971817675;1.7135867782879741;
2024-12-10;1137.5439409351698;1.6385376047624378;
2024-12-11;1158.1410651200156;1.8345197594199794;
2024-12-12;1152.3482566864625;1.5019324135711751;
2024-12-13;1125.456761305195;0.8467091956242564;
2024-12-16;1136.7214885104697;0.9852775615894911;
2024-12-17;1121.8188035341611;0.5904735627414279;
2024-12-18;1068.48123201699;-0.7123384434538451;
2024-12-19;1083.644730344642;-0.4393630474823722;
2024-12-20;1099.987925787819;-0.07560356358342567;EXIT
2024-12-23;1097.9115453540207;-0.17256356709496937;
2024-12-24;1115.6027499245017;0.24937338218316876;
2024-12-26;1108.535355464295;0.006085909992559994;
2024-12-27;1090.0520120408257;-0.6418276519886821;
2024-12-30;1076.0339448620575;-1.167383642805302;
2024-12-31;1067.8229702839794;-1.5133102738134223;
