Date;Spread;Z-Score;Signal;Px;Py;Portfolio Value
2024-01-02;180.42600919735736;;;123.40965270996094;80.23987579345703;2500.0
2024-01-03;186.08282989048075;;;124.75137329101562;78.3144302368164;2500.0
2024-01-04;184.88284861599675;;;124.31947326660156;78.46408081054688;2500.0
2024-01-05;184.86341169749244;;;124.28271484375;78.4142074584961;2500.0
2024-01-08;181.66177088389665;;;123.00533294677734;78.5937728881836;2500.0
2024-01-09;181.00831750689423;;;122.41717529296876;78.0550537109375;2500.0
2024-01-10;172.96988317906658;;;118.92505645751952;78.00516510009766;2500.0
2024-01-11;174.97027741942003;;;119.7245635986328;77.89542388916016;2500.0
2024-01-12;178.78107872420748;;;122.1047134399414;79.1923599243164;2500.0
2024-01-16;173.94111577915385;;;118.98019409179688;77.36668395996094;2500.0
2024-01-17;172.00116194436777;;;117.87742614746094;76.89778900146484;2500.0
2024-01-18;169.06129957208154;;;117.3260269165039;78.1548080444336;2500.0
2024-01-19;171.4967895207949;;;118.63097381591795;78.60376739501953;2500.0
2024-01-22;172.0668648100724;;;119.1548080444336;79.09259033203125;2500.0
2024-01-23;175.09339766878912;;;120.48731994628906;79.1424789428711;2500.0
2024-01-24;172.35752105925948;;;122.83990478515624;85.3477783203125;2500.0
2024-01-25;180.04193203082897;;;126.4974136352539;85.95632934570312;2500.0
2024-01-26;187.27556267777288;;;128.85923767089844;84.62947845458984;2500.0
2024-01-29;183.62698942437564;;;127.82077026367188;85.56724548339844;2500.0
2024-01-30;190.40455142749207;1.8825549517272664;SELL;130.8717803955078;85.79670715332031;2497.5
2024-01-31;196.15646697185605;2.2690302322733067;;132.6178436279297;84.50975036621094;2476.2436067941157
2024-02-01;197.3516611100548;2.0960201632069633;;133.75738525390625;85.6071548461914;2479.3061863036087
2024-02-02;196.93066103906656;1.803352781602319;;133.68385314941406;85.79670715332031;2481.384573442373
2024-02-05;201.6673949539704;1.9866770074026785;;135.3104248046875;85.06842803955078;2465.696696092007
2024-02-06;197.7505185528349;1.4335896060354043;;134.08822631835938;85.8864974975586;2479.8521024378606
2024-02-07;196.93820389953743;1.2302229005115335;;134.65797424316406;87.50267028808594;2490.714917762936
2024-02-08;197.71476592317504;1.1695454899385067;;134.92445373535156;87.38294219970703;2488.1411627209995
2024-02-09;195.75474423074937;0.9042227288647602;;133.85845947265625;86.99385833740234;2490.8489494042797
2024-02-12;192.8182935397894;0.5885075004941442;;132.7464599609375;87.26323699951172;2499.576395171503
2024-02-13;196.2695583306555;0.8011880028866658;;133.39898681640625;85.79670715332031;2483.017085425554
2024-02-14;195.95454214386675;0.694273027852796;;133.44493103027344;86.11595153808594;2485.5444931954707
2024-02-15;198.5734008503071;0.858834803760224;;134.5109405517578;86.0062255859375;2478.47622607242
2024-02-16;196.01489817419125;0.5340188953569119;;133.11325073242188;85.48744201660156;2481.951111443693
2024-02-20;191.74194585127353;-0.0342166421505851;EXIT;130.641845703125;84.38007354736328;2486.445139510639
2024-02-21;196.0757004006316;0.4185290467517578;;132.8726043701172;85.0185546875;2486.445139510639
2024-02-22;202.45958210621757;1.4110299674846951;;135.7142333984375;85.17817687988281;2486.445139510639
2024-02-23;202.73476014058633;1.48924518634374;;136.16778564453125;85.76678466796875;2486.445139510639
2024-02-26;203.81044220988667;1.57832121495415;;137.27853393554688;86.90408325195312;2486.445139510639
2024-02-27;196.6926152307496;-0.1437137993755967;;134.52943420410156;87.46275329589844;2486.445139510639
2024-02-28;187.9775690603569;-2.426276377599981;BUY;130.7344207763672;87.39292907714844;2483.9586943711283
2024-02-29;188.76874295264284;-1.896984993387187;;131.90994262695312;88.85945892333984;2478.148471032569
2024-03-01;192.9130056287367;-0.8365553709941397;;133.47425842285156;88.47037506103516;2490.394999590735
2024-03-04;192.1063112621722;-0.945248235561849;;133.52976989746094;89.17870330810547;2484.6658679341226
2024-03-05;196.12480475700264;0.0395048038644302;EXIT;135.23292541503906;89.1288070678711;2494.798624025642
2024-03-06;195.93017181451495;0.014784852336614;;135.85308837890625;90.36589050292967;2494.798624025642
2024-03-07;201.51421352347657;1.247697500538244;;138.11160278320312;90.1064910888672;2494.798624025642
2024-03-08;199.40852935135192;0.7347928909262808;;138.23191833496094;91.91221618652344;2494.798624025642
2024-03-11;200.15240765091477;0.8375884066633642;;138.3707733154297;91.59297943115234;2494.798624025642
2024-03-12;202.14817009892715;1.1553800314725546;;139.18531799316406;91.51316833496094;2494.798624025642
2024-03-13;210.3362103993303;2.334809703691294;SELL;142.9803466796875;91.98204040527344;2492.303825401616
2024-03-14;210.05066233423352;1.9246601511794228;;142.89706420898438;92.0519027709961;2493.308228904142
2024-03-15;219.1695839247608;2.5799192756891713;;147.201171875;92.71048736572266;2476.1368795252833
2024-03-18;214.01651303720735;1.6596130757427718;;145.09999084472656;92.92003631591795;2488.8407015109306
2024-03-19;213.16637345428697;1.3904732883348323;;145.3129119873047;93.93785095214844;2496.0079079126535
2024-03-20;215.8483581272648;1.5014905590405887;;146.95126342773438;94.78601837158205;2494.333224372769
2024-03-21;215.9822293176058;1.3651185070699865;;147.24746704101562;95.20513153076172;2496.192968496168
2024-03-22;216.19714923608564;1.2580913584914393;;147.58993530273438;95.64417266845705;2497.9726874190555
2024-03-25;209.94558565388175;0.5963308381417145;;144.8223419189453;95.51445770263672;2511.404363564727
2024-03-26;209.9300467127906;0.5327008793305088;;144.95193481445312;95.75393676757812;2512.6745950000736
2024-03-27;214.61745247719605;0.9191265193278164;;147.1363983154297;96.04330444335938;2503.5944111587714
2024-03-28;224.4479805562775;1.776568621601989;;151.19061279296875;95.7239990234375;2479.7742465833217
2024-04-01;225.23872385595593;1.670941883923246;;151.19061279296875;95.1252899169922;2474.902669539465
2024-04-02;240.0312008862491;2.597933258200994;;156.88316345214844;93.9278564453125;2435.3613780393703
2024-04-03;246.6450089837585;2.534081504651815;;159.8636474609375;94.15737915039062;2421.6274283163116
2024-04-04;240.78188869835657;1.823032759234456;;157.98463439941406;95.294921875;2440.719199106035
2024-04-05;239.4166254609781;1.5272310695493383;;158.04940795898438;96.44244384765624;2449.7172961428532
2024-04-08;234.2558838528929;1.0509823592326106;;156.01307678222656;96.7717514038086;2463.0561094875347
2024-04-09;228.39375605806111;0.5400959912717556;;153.10662841796875;96.10318756103516;2472.8301244825057
2024-04-10;228.73978548846097;0.4924065744893691;;152.875244140625;95.4346160888672;2468.601286753197
2024-04-11;230.62103549750623;0.5776580786612034;;153.10662841796875;94.41680908203124;2459.108397859128
2024-04-12;225.21836880180388;0.0521699970730595;EXIT;150.40383911132812;93.75822448730467;2467.9219521890427
2024-04-15;222.8170569486921;-0.1791894004757938;;148.8580322265625;92.86016082763672;2467.9219521890427
2024-04-16;216.26431020143065;-0.7840912246613866;;146.13670349121094;93.03977966308594;2467.9219521890427
2024-04-17;216.26847907334528;-0.8089592161691961;;145.55357360839844;92.01197814941406;2467.9219521890427
2024-04-18;207.31716112792705;-1.516920646982413;;141.9066162109375;92.3812026977539;2467.9219521890427
2024-04-19;209.3756842464417;-1.2686604994943822;;143.20249938964844;93.0996551513672;2467.9219521890427
2024-04-22;213.78287912312504;-0.877021216462475;;145.36843872070312;93.56863403320312;2467.9219521890427
2024-04-23;215.63799462188504;-0.7638298219890993;;147.02529907226562;95.07538604736328;2467.9219521890427
2024-04-24;215.056157463129;-0.8572934770105672;;146.0533905029297;93.80813598632812;2467.9219521890427
2024-04-25;225.88093996680936;0.0517108261326309;;145.54432678222656;84.71768188476562;2467.9219521890427
2024-04-26;211.23549893071265;-1.1673795726602163;;140.14796447753906;86.32423400878906;2467.9219521890427
2024-04-29;211.65971166083528;-1.038919664034383;;140.26828002929688;86.2144546508789;2467.9219521890427
2024-04-30;196.15130630509788;-2.0102414865907132;BUY;132.5579071044922;84.40834045410156;2465.4540302368537
2024-05-01;189.4696252302707;-2.2180228753396585;;129.78102111816406;84.58795928955078;2448.3687670948757
2024-05-02;196.54099748060725;-1.5361379205931982;;133.1687774658203;85.18667602539062;2462.03886120637
2024-05-03;195.69256683807345;-1.4729473488280371;;132.92813110351562;85.40621185302734;2458.7691479787773
2024-05-06;197.20977892396732;-1.2414457362032734;;134.3258056640625;86.71337890625;2455.1099464809013
2024-05-07;196.62556924288572;-1.1688528194197074;;134.4091339111328;87.30213165283203;2450.4111935225856
2024-05-08;201.3565576787687;-0.7072500529703043;;136.0104217529297;86.53377532958984;2466.094413249638
2024-05-09;200.6994274843803;-0.6905906557776732;;136.732421875;88.29998016357422;2454.6349735530207
2024-05-10;196.06633016122584;-1.0253259293555574;;134.77011108398438;88.35984802246094;2443.1497426638193
2024-05-13;195.83231447063517;-0.9599451761486776;;134.28878784179688;87.69127655029297;2446.325690838731
2024-05-14;195.0483586212787;-0.9404644393674731;;134.075927734375;87.91082000732422;2443.2111054504553
2024-05-15;197.8643401285238;-0.5811426700633999;;135.33474731445312;87.99063873291016;2449.541879678943
2024-05-16;198.01351589528457;-0.5154867447691763;;135.0015106201172;87.29214477539062;2453.807397782538
2024-05-17;200.9394410437434;-0.1685776235815489;EXIT;137.2220001220703;88.978515625;2451.4317705964067
2024-05-20;195.37769762638408;-0.6764835207693475;;134.7402801513672;88.82882690429688;2451.4317705964067
2024-05-21;195.03503406293913;-0.6373215342763616;;134.47906494140625;88.62928009033203;2451.4317705964067
2024-05-22;192.00750623050993;-0.9049675110745896;;133.32215881347656;88.88871002197266;2451.4317705964067
2024-05-23;192.22303701467249;-1.0042485470769569;;132.6597442626953;87.56156158447266;2451.4317705964067
2024-05-24;192.12425483208028;-1.00880130857169;;133.11691284179688;88.43966674804688;2451.4317705964067
2024-05-28;193.82618483419432;-0.6761217051084093;;133.1915283203125;87.28216552734375;2451.4317705964067
2024-05-29;185.8158633636425;-2.51142450787381;BUY;128.92784118652344;85.85523223876953;2448.9803388258097
2024-05-30;185.97214290510476;-2.22063236433488;;129.11444091796875;86.06478881835938;2448.2496939895245
2024-05-31;192.2343285970706;-0.657982206175436;;132.58511352539062;87.421875;2456.422387639946
2024-06-03;185.8233930658742;-1.8596302106657232;;129.61822509765625;87.06263732910156;2442.575881029627
2024-06-04;181.93927945148053;-2.1876265946234867;;127.80828857421876;86.82315826416016;2434.3030102367334
2024-06-05;183.4247328271992;-1.6607223407215728;;128.18145751953125;86.35416412353516;2440.449007535213
2024-06-06;186.5218714635952;-1.0301732446699374;;129.09576416015625;85.6157455444336;2451.989629396051
2024-06-07;186.1359548457123;-1.0050334128050389;;128.81590270996094;85.41618347167969;2452.102679012136
2024-06-10;185.26892925239676;-1.051605949630189;;128.86253356933594;86.15458679199219;2446.043562621418
2024-06-11;186.80996969682136;-0.695736356455353;;129.02114868164062;85.2665023803711;2454.555599123203
2024-06-12;180.5026571197303;-1.6153585873886966;;126.89395141601562;86.30426788330078;2433.53222929688
2024-06-13;184.7690157984256;-0.7978321101228646;;128.44268798828125;85.79536437988281;2446.7257540625837
2024-06-14;183.73456857184044;-0.8990302229974907;;127.59365844726562;85.08672332763672;2447.9528906305454
2024-06-17;183.9990594191036;-0.8105238521029194;;128.08819580078125;85.75543975830078;2445.045652880589
2024-06-18;180.8283994312494;-1.390333779571689;;126.74469757080078;85.79537200927734;2437.040020469433
2024-06-20;185.00150065650735;-0.3630305364290686;;128.71327209472656;86.09479522705078;2445.7043161790543
2024-06-21;184.6502097918609;-0.3784299829717429;;128.8345489501953;86.5738754272461;2442.292337648457
2024-06-24;184.67068052725347;-0.2948633376995154;;129.26370239257812;87.31246185302734;2438.413636148189
2024-06-25;190.2676331968052;1.3938987939105711;;130.84042358398438;85.84527587890625;2459.9753669767238
2024-06-26;188.57305785181387;1.1403446304158882;;130.41128540039062;86.37425994873047;2452.996240966093
2024-06-27;188.01391654543872;0.8846990211524888;;130.05674743652344;86.17463684082031;2452.6838440180773
2024-06-28;192.47906588357196;2.035620468539876;SELL;131.70811462402344;85.695556640625;2463.72391252363
2024-07-01;192.60536718749896;2.0440707613787397;;131.4842071533203;85.20648956298828;2460.7593041562095
2024-07-02;191.06886651187477;1.4175435091734254;;131.05502319335938;85.61570739746094;2466.7032050899006
2024-07-03;190.28546988050255;1.083622327073443;;130.9617156982422;86.0448989868164;2470.932798355604
2024-07-05;187.6678035064191;0.2830901916516366;;129.12374877929688;84.79727935791016;2470.4860031360136
2024-07-08;181.189872545907;-1.4313922614983303;;126.83797454833984;85.68558502197266;2490.9953420061356
2024-07-09;175.34030641486146;-2.385818101437723;BUY;123.908447265625;84.96695709228516;2498.7086208637897
2024-07-10;176.2964161018444;-1.8602519769564667;;124.99068450927734;86.14469146728516;2494.8615711798507
2024-07-11;180.165994924249;-0.9801907776879494;;127.74298095703124;88.05104064941406;2494.6934746833904
2024-07-12;183.138716671211;-0.4242800169219591;;129.34768676757812;88.61995697021484;2499.3869962088625
2024-07-15;183.2030686067797;-0.3938350123120662;;130.6818389892578;90.91553497314452;2487.193552608663
2024-07-16;178.71279905950945;-1.1994076153058812;;130.41128540039062;93.83992767333984;2459.7291464420173
2024-07-17;183.36192566399703;-0.2926981198418564;;131.30694580078125;91.89366149902344;2482.3410025052185
2024-07-18;176.05465392523166;-1.5687259717618591;;128.47068786621094;92.44261932373048;2460.317259337372
2024-07-19;180.740619765441;-0.6650782177618886;;129.18910217285156;90.15701293945312;2484.8525433937166
2024-07-22;182.32734463637752;-0.3563878957174075;;130.71914672851562;91.6441421508789;2480.9849809102566
2024-07-23;175.33653576016823;-1.4398103790968486;;127.88291931152344;91.95354461669922;2461.076991610853
2024-07-24;180.36783225154704;-0.517762546649112;;128.9091796875;89.94740295410156;2485.008507437329
2024-07-25;188.2224210286033;0.8530158550670349;;132.95826721191406;91.11516571044922;2499.2161276505276
2024-07-26;186.5579528279697;0.5809882436734468;;132.6784210205078;91.88368225097656;2490.7344909919275
2024-07-29;183.3856062493007;0.1111793555353802;EXIT;130.9990692138672;91.33474731445312;2485.425765245604
2024-07-30;197.2972863959065;2.462257536751156;SELL;137.3059539794922;91.88368225097656;2482.9403394803585
2024-07-31;192.5307732556865;1.5950642044789112;;135.72921752929688;92.72207641601562;2498.306158503717
2024-08-01;185.75435921671124;0.5037906051333367;;131.5028533935547;90.42647552490234;2502.6284592024135
2024-08-02;174.6289614243034;-1.295591771789692;;124.79476165771484;87.06293487548828;2511.761326091364
2024-08-05;173.136562097614;-1.399824918136069;;122.81685638427734;84.7174301147461;2503.468606230207
2024-08-06;176.66307096519168;-0.8515642118459043;;124.16033172607422;84.40802764892578;2493.6622103949626
2024-08-07;177.73657285228188;-0.6954294909521302;;123.9924087524414;83.30016326904297;2485.5838823755266
2024-08-08;181.45286965778115;-0.0951811148111092;EXIT;126.34352111816406;84.61763000488281;2483.5069321409433
2024-08-09;180.96977179651896;-0.156953814755243;;126.33415985107422;84.96695709228516;2483.5069321409433
2024-08-12;182.38292349255912;0.0828063900941587;;126.7726821899414;84.66754150390625;2483.5069321409433
2024-08-13;177.93543273667865;-0.6420561312447348;;125.63444519042967;86.03489685058594;2483.5069321409433
2024-08-14;184.7944461687296;0.4713148526661615;;128.47068786621094;85.82530975341797;2483.5069321409433
2024-08-15;184.51716632006935;0.3648092057386653;;129.38499450683594;87.6418228149414;2483.5069321409433
2024-08-16;184.86545321864472;0.3877224474933375;;129.60891723632812;87.7715835571289;2483.5069321409433
2024-08-19;184.8784426562384;0.3672286016294788;;130.00076293945312;88.45027923583984;2483.5069321409433
2024-08-20;173.11217386625603;-1.5304082889406605;;124.5444793701172;87.7715835571289;2483.5069321409433
2024-08-21;175.44247175582495;-1.080221434256758;;125.94619750976562;88.47023010253906;2483.5069321409433
2024-08-22;173.69915364580504;-1.2175867454137228;;125.26885223388672;88.59998321533203;2483.5069321409433
2024-08-23;177.02131951534918;-0.6345251480732361;;127.347900390625;89.73780822753906;2483.5069321409433
2024-08-26;176.51789606858569;-0.6537684712689874;;127.21617889404295;89.88751983642578;2483.5069321409433
2024-08-27;175.36086619636058;-0.8124823299497078;;126.41657257080078;89.35853576660156;2483.5069321409433
2024-08-28;175.89757794121834;-0.666899113907817;;126.97160339355467;89.92743682861328;2483.5069321409433
2024-08-29;179.1060350051525;0.1463378701677058;;128.41091918945312;90.02725219726562;2483.5069321409433
2024-08-30;186.10586955756008;1.6240167897455724;;131.99513244628906;91.02533721923828;2483.5069321409433
2024-09-03;177.49219870260248;-0.4386326993780328;;126.99983215332033;88.7696762084961;2483.5069321409433
2024-09-04;172.08973773538145;-1.5904958704821672;;124.45040130615234;88.38040924072266;2483.5069321409433
2024-09-05;166.4068395401574;-2.316580288192496;BUY;121.25188446044922;87.06293487548828;2481.023425208802
2024-09-06;166.77314345601923;-1.9003309922977656;;120.5463409423828;85.54584503173828;2489.670785676449
2024-09-09;164.85968331908302;-1.8896200948768784;;120.38641357421876;86.7136001586914;2478.6948735143924
2024-09-10;162.9413306382222;-1.8674125570404567;;119.36100006103516;86.36427307128906;2475.3834628414093
2024-09-11;158.9555400470859;-2.0273412810610134;;117.59242248535156;86.27445220947266;2465.284801411227
2024-09-12;159.85516774154922;-1.6848095042141402;;118.2697525024414;86.7834701538086;2465.090781273805
2024-09-13;160.97945487731494;-1.3951611858114354;;119.1916732788086;87.55216979980469;2464.1774301353844
2024-09-16;161.54603148261805;-1.212778357420101;;119.79373931884766;88.18110656738281;2462.494717652742
2024-09-17;163.16727539148644;-0.93251999494324;;120.69686126708984;88.5405044555664;2464.9685056071876
2024-09-18;169.13776200995002;-0.1338209986959624;EXIT;122.5877456665039;87.342529296875;2486.833362977008
2024-09-19;172.11630080638838;0.2778156427781143;;124.69499969482422;88.79009246826172;2486.833362977008
2024-09-20;167.8416580469755;-0.2464514445448564;;122.26788330078124;87.76182556152344;2486.833362977008
2024-09-23;171.67541540772257;0.3020800844899753;;123.34031677246094;86.7435302734375;2486.833362977008
2024-09-24;168.37188222006608;-0.0918637118773857;;121.79753112792967;86.53388977050781;2486.833362977008
2024-09-25;170.77052397616944;0.2781968571219336;;122.1550064086914;85.34590148925781;2486.833362977008
2024-09-26;171.17174206832522;0.3776355685742858;;122.93580627441406;86.41410064697266;2486.833362977008
2024-09-27;170.4105338546591;0.352767521961101;;123.2838897705078;87.60208129882812;2486.833362977008
2024-09-30;170.18944552000897;0.5794493601557821;;123.66018676757812;88.4306869506836;2486.833362977008
2024-10-01;175.0415494420198;1.6722804324708045;;125.1089324951172;87.3025894165039;2486.833362977008
2024-10-02;178.8923651463898;2.1537841071189328;SELL;126.50121307373048;86.8333969116211;2484.346529614031
2024-10-03;189.77662090738627;2.9141860316596526;;130.6968994140625;85.96485137939453;2452.13984965758
2024-10-04;188.26915430485215;2.1939079199855023;;130.4052734375;86.59379577636719;2459.263461861812
2024-10-07;189.27300313278;1.945983850571042;;130.2924041748047;85.63540649414062;2451.6948844966396
2024-10-08;176.84417089571554;0.5537098603963068;;124.48804473876952;84.84674835205078;2479.150565970513
2024-10-09;180.2820513825756;0.8390466481838514;;126.73640441894533;86.19446563720703;2477.4699400510844
2024-10-10;183.98037095838885;1.1447633627906115;;128.33567810058594;86.20445251464844;2468.12391306649
2024-10-11;181.70471731370515;0.802577039798449;;128.2698211669922;87.81173706054688;2482.321680724377
2024-10-14;179.0546345097912;0.4081367800835679;;127.39493560791016;88.28093719482422;2491.5126270521196
2024-10-15;171.04280608076567;-0.7255794503805753;;123.61315155029295;87.70191955566406;2508.841201448604
2024-10-16;173.3063781124918;-0.4514212364995236;;124.46920776367188;87.49227905273438;2501.991371526912
2024-10-17;172.0433371916477;-0.6291816023524126;;125.44759368896484;90.16775512695312;2519.20826613137
2024-10-18;170.76192411751907;-0.8499992494666813;;124.7420425415039;89.8982162475586;2521.0534967111407
2024-10-21;168.83758395313606;-1.08641302386583;;123.53787994384766;89.23933410644531;2522.494187953764
2024-10-22;171.50385321330805;-0.7472639484369287;;123.64137268066406;87.40242767333984;2506.1016087804264
2024-10-23;167.35722695325563;-1.2877182165849403;;121.46826934814452;86.72357177734375;2513.0850884275696
2024-10-24;173.07542465057435;-0.4990366868382293;;120.87559509277344;81.3526382446289;2470.434760603799
2024-10-25;171.24287439714226;-0.7696848760750401;;120.5745620727539;82.21118927001953;2479.5865720814736
2024-10-28;171.6017189102596;-0.7349279184331972;;121.25188446044922;83.12964630126953;2483.4831589799596
2024-10-29;161.3098247873388;-1.900079509809597;BUY;115.96492767333984;81.63216400146484;2499.278157107246
2024-10-30;158.30763447767987;-1.9279033057481745;;114.8360595703125;81.92167663574219;2489.310228378907
2024-10-31;159.92419155154136;-1.5891172904409838;;114.60086822509766;80.28443908691406;2502.8409715742578
2024-11-01;154.60128384219132;-1.958773314806062;;112.89812469482422;81.32269287109375;2482.2748784212217
2024-11-04;156.0634437427597;-1.6686015176317015;;113.8576889038086;81.90171813964844;2483.161638090117
2024-11-05;156.1177745978482;-1.4701607073325085;;114.61968231201172;83.19951629638672;2476.1612370674584
2024-11-06;163.32242310691117;-0.5797366239532307;;120.32056427001952;87.76182556152344;2471.111475066134
2024-11-07;160.71164038672123;-0.8169733221121098;;119.17285919189452;87.72188568115234;2464.0506501405603
2024-11-08;160.61825444633064;-0.7603935262240471;;118.95648956298828;87.41239929199219;2465.495736848395
2024-11-11;163.15922662591618;-0.3230621162339621;;120.35819244384766;87.95150756835938;2469.611052870701
2024-11-12;164.1647479312806;-0.116688023686019;EXIT;120.13241577148438;86.79345703125;2478.8175181214665
2024-11-13;168.15899104841037;0.5806666426232938;;122.2114486694336;87.42239379882812;2478.8175181214665
2024-11-14;169.76968227205975;0.8839783454549298;;122.07032012939452;85.95487976074219;2478.8175181214665
2024-11-15;173.84948350191524;1.494002412253271;;123.15219116210938;84.76687622070312;2478.8175181214665
2024-11-18;179.35554011026431;2.046780898212944;SELL;124.63273620605467;83.19951629638672;2476.338700603345
2024-11-19;181.23471568393632;2.0238470525592107;;124.27208709716795;81.14299011230469;2460.1091548082327
2024-11-20;181.5933025594406;1.7949721029381795;;124.7561264038086;81.72201538085938;2462.396424318844
2024-11-21;178.73632439075806;1.3713654867854808;;124.71817016601562;83.81847381591797;2481.3612440728757
2024-11-22;180.96078211896423;1.4818321952728717;;126.48345184326172;85.23609161376953;2483.4991543447686
2024-11-25;180.4949114398268;1.3234016222986562;;126.492919921875;85.60546112060547;2486.7441213022403
2024-11-26;183.44887959490015;1.440556712376543;;127.41352081298828;84.98650360107422;2475.7188768844762
2024-11-27;181.5325265071975;1.1313064843010197;;126.5593719482422;84.93659973144531;2480.3692752322613
2024-11-29;182.19502518345303;1.080183030774139;;127.15731048583984;85.48565673828125;2481.709083819234
2024-12-02;187.81534944573667;1.4775443651498357;;129.4824981689453;85.3159408569336;2466.3184662828635
2024-12-03;183.88956019710625;1.0076669788508203;;127.6318130493164;85.03641510009766;2474.8625079244994
2024-12-04;175.48870946464342;0.0527047098943034;EXIT;123.94942474365234;84.92659759521484;2495.8331145643197
2024-12-05;176.3770047498748;0.0836699676342055;;123.2186279296875;82.96990966796875;2495.8331145643197
2024-12-06;174.43737702742948;-0.2537596896600378;;122.12718963623048;82.52067565917969;2495.8331145643197
2024-12-09;177.8242373165864;0.0905145300731961;;123.45589447021484;82.29105377197266;2495.8331145643197
2024-12-10;168.4754579186755;-1.4726615008646762;;119.22301483154295;81.9316635131836;2495.8331145643197
2024-12-11;167.75758944441532;-1.7234867925276554;;118.9477767944336;81.99156188964844;2495.8331145643197
2024-12-12;166.17742903712713;-1.9187847941903156;BUY;117.67601776123048;80.95330810546875;2493.337281449755
2024-12-13;163.5779749929154;-2.10489528263882;;116.47068786621094;80.80353546142578;2487.0532693164214
2024-12-16;148.86154927249936;-2.9900119202047915;;110.3681182861328;81.2229232788086;2444.344805192653
2024-12-17;149.52333631825132;-2.316410564192713;;109.93155670166016;79.95475006103516;2453.2965819665533
2024-12-18;146.0017583893828;-2.158819189399167;;106.1637191772461;76.00045776367188;2465.8964284480244
2024-12-19;143.05833909136317;-2.0042404412174353;;104.73060607910156;75.71086883544922;2459.4562583733336
2024-12-20;141.74400610913335;-1.797329967454426;;104.74959564208984;76.7393798828125;2450.0642241763144
2024-12-23;142.5269808871966;-1.5361540362282298;;104.85398864746094;76.32998657226562;2454.515000248739
2024-12-24;143.89476016640157;-1.2977661874785205;;105.89797973632812;77.12882232666016;2453.769157262158
2024-12-26;145.04927746442024;-1.1105790190127305;;106.48638916015624;77.28860473632812;2456.0352408402487
2024-12-27;146.15887145227344;-0.9448139228323584;;106.85652923583984;77.09886932373047;2460.1452639627923
2024-12-30;145.69461484478927;-0.8827070858506937;;106.28709411621094;76.44979858398438;2462.5254152984267
2024-12-31;150.0599348002688;-0.5336451119460379;;108.12831115722656;76.37989807128906;2474.8872471252175
